N1,N2,N3,N4
-0.62441,2.0321,-0.67859,-1.6984
-0.16077,-1.6486,1.9663,0.045568
0.86627,1.6367,-0.77539,-0.90814
-2.6051,-0.34446,-0.11963,1.5443
1.7422,1.2386,-0.083202,0.33168
-0.51584,-2.776,0.6652,-0.069267
0.12093,2.1316,-1.5071,-2.4613
-1.248,-0.48849,2.289,2.0055
0.66086,2.0871,-0.1571,0.62363
-0.85329,-1.0371,-0.5922,-0.51303
2.3041,-0.75299,1.1627,-0.72129
-0.56719,0.78031,-0.16543,0.46014
-0.66989,0.035266,-0.21019,0.81243
0.19282,-0.97297,0.13122,-0.37679
-0.46302,-0.77394,-0.16335,-0.55002
0.81345,1.3211,-1.0981,-0.090677
-0.12116,-0.23709,1.0951,1.7194
-0.37205,-0.2672,-1.5821,-0.80888
0.5024,-0.50813,0.4591,0.16235
0.78264,-0.15591,0.14371,0.094227
-0.59653,0.7646,-0.58907,0.51464
0.06811,-1.0096,0.072931,0.66645
-0.61121,-0.76739,0.25092,-0.63176
-0.26495,0.11645,-0.969,-1.1125
1.4737,0.55378,0.54966,0.3998
0.40263,-0.53432,0.61628,1.4528
-0.27375,0.68865,-1.7132,-1.4726
0.65352,-0.99392,1.9923,0.047514
0.92936,1.9496,-0.011381,-0.35343
-1.9801,-1.1563,-0.29971,1.3321
0.14,0.69389,-0.5006,-0.32035
-1.6206,-1.7219,-0.090488,-0.21914
0.47159,2.5663,-1.2532,-1.7587
-0.58039,-1.4326,1.7696,2.2644
0.70634,1.1901,-1.2365,0.25188
-1.1115,0.18454,-0.099856,-0.9607
2.5183,-0.38374,1.679,-0.3982
-1.1467,0.72531,-0.5287,0.63726
-1.0382,-0.27506,-0.69316,1.0557
0.5068,0.49617,0.89107,-0.48384
-1.2553,-1.4326,-0.42565,0.057246
1.2962,0.77245,-1.0783,-0.75049
-0.13583,-0.73597,1.4594,1.9841
-0.75059,1.0815,-1.0315,-0.369
0.16054,-0.80798,0.48304,-0.36511
1.2888,0.51712,0.32795,-0.2931
-1.1086,0.039194,-0.41212,1.0363
0.43344,-0.48194,-0.38298,0.051407
0.47012,-0.95856,0.18222,0.063085
-0.76086,-0.5173,-1.7278,-0.18021
0.92055,-0.0053253,-0.0051352,1.0596
0.89708,-0.51599,1.1378,1.5053
0.0417,0.33512,-1.5134,-1.2526
0.23537,-1.0934,1.1253,0.60222
0.46279,0.19894,-0.46209,0.41148
-1.1834,-0.36017,-0.62655,0.18571
0.71955,-0.45445,-0.094652,-0.12766
-0.48796,-0.8525,0.12914,-0.43323
-0.45862,0.74627,-1.7382,-0.95291
0.89855,-0.15983,1.6093,1.2912
0.037298,0.29453,0.093749,0.91559
-0.77553,1.2713,-0.9513,-1.1982
1.0145,-1.0882,2.0746,0.40564
0.33661,1.05,-0.89093,-0.60062
-1.3389,-0.68621,-0.088406,1.336
0.53321,0.92172,0.086463,-0.62787
-2.5142,-1.9445,0.29776,0.5633
1.5294,1.9011,-1.0086,-1.8619
-0.91785,-1.2532,2.2827,2.4298
-0.28842,2.3188,-1.1168,-0.93539
-0.81368,-1.1419,0.85256,-0.57532
1.6512,1.0304,0.99204,-0.55391
-1.6661,0.15442,-0.33302,0.94673
-0.12116,0.45558,-1.1147,-0.35149
0.054905,-1.3854,0.70267,-0.23081
0.13413,-0.28554,-0.91383,-1.3324
-0.57159,0.53283,0.482,0.24993
0.044635,-0.25149,0.82445,0.96619
-0.24734,0.72531,-1.4842,-0.51693
0.39089,-0.3916,0.52468,-0.44686
0.051971,1.4337,0.28735,0.23242
-1.0411,0.21596,-0.96692,0.63142
0.13267,-1.3344,0.35813,0.029997
-0.28695,-0.82631,0.14475,-0.60257
-0.72271,0.86542,-1.2448,-1.3675
0.677,0.25524,1.2158,1.7389
0.17668,0.40844,-0.19458,0.61974
-0.46889,0.48962,-0.86803,-1.4843
0.47599,-0.52515,1.9726,-0.40209
0.35128,0.95577,-0.48186,0.56524
-1.0455,-0.48325,-0.30179,0.38618
0.856,0.43987,0.66416,-0.60646
-2.589,-0.57884,0.44557,-0.80888
0.9411,1.8553,-1.0346,-1.7568
-0.57599,-1.4142,2.264,2.2741
0.10332,1.3145,-1.0367,-0.97432
-0.79167,-0.42564,0.79635,-0.6921
1.616,0.44772,0.75992,0.1098
-1.6691,-0.026276,-0.82015,0.36282
-0.3119,-0.13757,-0.32052,0.25383
0.70634,0.49486,0.55382,-1.4882
-2.0623,-1.8306,-0.70045,0.30443
1.283,1.7008,-0.71086,-0.92761
-0.049266,-1.0031,1.7737,1.9919
-0.30749,1.6432,-1.9256,-1.4025
0.52148,-1.2087,1.6166,0.65088
1.8992,1.1823,-0.087365,-1.13
-1.7351,-0.89309,-0.68588,1.2153
0.89268,0.69913,0.64854,-0.83613
-0.56719,-0.85774,0.66728,-0.29699
-0.20332,-0.27244,-1.783,-1.1592
0.99098,-0.26197,0.91085,1.4255
1.2389,-0.019729,0.63813,1.0538
-0.45715,0.80781,-1.3156,-0.14712
1.0775,-1.0607,1.2356,0.10007
-0.16371,0.61009,-0.78164,0.17792
-1.1203,-0.6286,-0.70982,0.85914
2.1237,-0.6299,0.38103,-0.043964
0.33074,-1.8097,0.15724,-0.12182
-0.059537,0.37571,-1.733,-0.1043
0.37916,-0.50813,1.9111,1.6474
0.69607,-0.47016,-0.22476,0.14483
-0.17251,0.64937,-0.91279,-0.94707
1.167,-1.4561,1.4708,1.0499
0.62418,0.84316,-1.5738,-0.071213
-0.55692,-1.2728,0.19159,0.84163
1.5456,0.2487,0.17182,-0.43129
-1.5928,-1.7429,-0.35175,0.68786
1.7847,1.418,-1.2469,-1.1086
-0.18131,-1.4011,2.01,2.1009
-0.20332,1.875,-1.3739,-1.1592
-0.70364,-1.3789,0.3675,-0.21719
2.0004,1.1954,0.7214,-0.30088
-1.3551,-0.48718,-0.29034,0.44652
0.44812,0.54593,-0.077997,0.11174
-1.248,-1.1995,0.83486,-0.24249
-1.6573,0.10597,-1.1532,-1.9709
0.23831,0.57343,0.6194,0.28497
0.52881,0.51581,0.78074,1.5618
-1.2538,0.91649,-1.1564,-1.3792
1.1817,-0.50158,1.5166,-0.56364
-0.12263,0.92303,0.48408,-0.33786
-2.03,0.21989,-0.85034,0.47571
0.42317,-0.23316,-0.036362,-0.20551
-0.083012,-0.36279,0.041705,-1.2254
-1.0176,0.6389,-0.70669,-1.0833
-0.038996,0.70436,1.2439,1.5482
0.23537,0.031338,-0.81182,0.26551
-0.61121,0.34428,-0.5235,-0.98016
0.5875,-0.64038,1.8976,0.0553
0.12093,0.83399,-0.89822,0.1351
-0.70511,-0.67442,-0.61093,0.32974
0.74889,0.89685,0.39873,-0.50914
-2.7064,-1.1838,0.37687,0.4835
2.0254,1.5332,-1.1293,-1.0658
-0.74912,-1.5347,1.5978,1.9978
-0.059537,0.98719,-1.4124,-1.3461
-0.64495,-0.22007,1.1815,-0.13544
1.4972,0.65723,0.10416,-0.055642
-1.559,-0.47016,-0.85242,0.48155
0.14147,-0.043298,-0.21123,0.55551
0.35568,0.33381,0.6017,-0.18799
-0.44541,-0.65871,-0.49123,-0.34176
1.0467,0.92827,0.0042328,-0.38263
-0.066873,-1.6879,1.6353,2.0075
-0.59066,1.7493,-1.0741,-1.7023
0.69901,-0.91797,1.8383,-0.036179
0.54642,1.1875,-0.23517,0.029997
-0.91345,-1.3409,-0.8826,1.3438
0.72688,-0.065557,-0.32261,-0.077052
-1.6808,-1.1222,0.24364,0.0553
-0.42927,0.64544,-1.4957,-1.677
1.3695,-1.083,1.3262,1.2581
0.60364,1.0697,-0.63175,1.12
-0.77113,0.36261,-0.9055,-0.57532
2.4215,-0.88393,2.2505,-0.26974
0.2163,-0.13757,-0.63071,0.084495
-1.2773,-0.40338,-0.28305,0.56135
0.9455,0.34035,-0.00097167,-0.36122
-0.44101,-2.0427,-0.23517,0.5633
0.53615,0.52498,-1.4738,-0.66485
0.74889,-0.69799,1.8768,1.7078
0.46132,-0.24363,-1.0991,0.068924
-0.33097,0.36261,-0.71294,-0.44297
1.1847,-1.4823,1.3178,0.65088
-0.3119,0.9597,-1.912,0.12926
-1.314,-0.10877,-0.054057,1.3477
1.0453,0.42677,0.2478,-0.91788
-0.86063,-1.718,-0.51517,-0.61814
1.641,1.5581,-0.54744,-0.53639
-0.20772,0.060144,2.0392,2.0017
0.24858,2.294,-1.2001,-1.2059
0.24124,-2.0401,1.2804,-0.89257
1.3666,0.70044,0.068768,-1.0308
-1.9566,-0.26328,-0.95026,2.0367
0.33661,0.61925,0.0083963,-0.18799
-1.9845,-1.1916,0.26341,-1.3792
1.2169,0.91387,-1.656,-1.6653
1.1876,0.15442,2.0506,2.5856
0.81932,0.66901,0.72245,1.083
-0.41167,0.11514,-1.1054,-0.90814
0.64032,-1.3566,1.2418,-0.60451
0.34981,1.105,-0.3913,-0.51498
-0.45421,-0.50289,-0.62655,0.50491
0.76797,-0.79358,-0.4319,0.10785
-1.6074,-0.84726,-0.53703,-0.069267
1.4869,0.72793,-0.82431,0.50296
-0.1505,-0.58146,1.1971,2.6401
0.11653,1.016,-0.3122,-0.5578
0.19282,0.23298,0.93687,-1.1651
0.36155,-0.406,0.74222,0.047514
-0.63615,-0.29732,-0.63279,1.118
-0.41167,0.25262,-0.20499,-0.14712
-0.74472,0.55509,0.5788,-1.1086
-0.83275,0.25917,-0.83056,-0.90231
0.8648,0.41237,0.97122,0.95257
-0.57746,-0.16507,1.5323,0.81243
-0.047799,1.1954,-1.6799,-1.566
0.18695,-0.75037,1.8695,0.51659
0.23097,2.472,-0.70669,-0.2094
-2.187,0.27096,0.13122,0.75209
0.27645,0.50796,-0.37881,-0.41572
-0.92959,-1.6984,0.69538,-0.5033
-0.27815,1.579,-1.0991,-2.4399
-1.157,-0.36148,2.1922,1.301
-0.037529,1.6236,-0.45584,0.27134
-1.0851,0.85494,0.78802,-0.73687
1.2184,-0.36803,1.0857,-0.26585
-1.0924,0.82483,-0.83472,0.30443
0.071044,0.066691,-0.62967,0.13899
-0.58626,0.61664,0.88482,-0.94512
-2.1356,-0.90488,-1.1647,-0.69405
1.8801,0.94267,-0.82744,-1.2624
0.47012,-0.7412,2.1797,2.2333
-0.4234,1.4062,-1.0398,-0.55391
-0.13583,-0.77525,0.82966,-1.1534
1.7128,-0.33529,0.86609,-0.63955
-1.4211,-0.010563,-1.3416,1.4917
-0.10942,-1.0345,-0.35175,0.74042
1.707,-0.78965,-0.32157,-0.51109
-0.58773,-1.6211,-1.1303,-0.15685
1.7422,0.5839,-0.059261,1.1161
0.98071,-0.1965,0.94936,1.8265
0.27499,0.30893,-1.402,-1.1281
0.96457,-1.9419,0.72557,0.55551
2.0107,-0.1271,-0.89093,0.77545
-0.55545,-0.52515,-0.37673,0.87277
0.82078,-0.92321,-0.21123,-0.25417
0.022626,-1.0293,0.2478,-0.49552
0.51267,0.81173,-1.3801,0.40175
0.42024,-0.39421,0.67977,2.3072
1.3607,-0.091745,-0.32885,-0.43907
-0.30896,0.077166,-0.39026,-1.2974
1.0775,-0.92452,1.0108,0.41343
-0.036062,1.3761,-0.86699,0.71901
-0.72565,-0.69407,-0.98565,0.44262
1.5221,0.92827,0.42475,-1.6186
-1.3742,-1.6866,-0.0040943,0.68008
1.9623,1.6838,-0.45688,-1.4804
-0.24881,-1.4011,1.9132,1.6533
-0.53785,1.5817,-0.90238,-1.1982
-0.30309,-1.1694,0.84423,0.31806
1.0702,0.49486,0.41955,0.33168
-0.61561,0.20418,-0.40275,0.62753
0.25298,-0.38112,0.084381,-0.13934
-0.70364,-0.63121,0.74222,-0.76411
-1.3404,0.63235,-0.87948,-1.4239
0.65499,0.65854,0.80676,0.70343
0.59484,0.42808,1.1804,1.4625
-1.2069,0.30762,-1.0845,-0.97821
0.97044,-0.27768,1.6561,-0.65123
-0.7814,0.1374,-0.099856,-0.37484
-1.6735,0.59045,-0.87011,0.36477
0.044635,-0.71109,0.40497,-0.11209
0.18695,-0.32613,-0.093611,-0.478
-0.52171,1.0199,-1.1699,-1.3889
0.32487,0.16751,1.9934,1.2309
-0.73885,0.44772,-0.56617,0.36088
-0.65962,1.1797,-0.42253,-1.5913
0.55962,-1.0895,1.9288,-0.026447
0.10626,1.3486,-1.0179,-0.049803
-1.3389,-1.3173,-0.1748,0.93505
1.0159,1.1954,0.31234,-0.877
-2.3205,-1.6984,0.34252,0.42121
2.6739,2.2796,-0.8545,-1.9747
-0.74912,-1.2728,2.0642,2.387
-0.53638,1.9116,-1.0491,-1.2351
-1.2128,-0.87214,1.0295,-0.13739
2.2176,0.98327,0.36126,-0.52861
-1.6925,-1.083,-0.47249,0.71122
0.55082,0.8628,-0.37465,-0.73492
-0.40726,-0.26982,0.73598,-0.17632
0.29553,0.079785,-0.90342,-0.57143
0.38503,-0.18078,1.067,0.51269
1.5089,-0.24233,0.76408,1.9763
-1.0895,0.9178,-1.1959,-0.58116
0.59337,-0.79751,1.2408,-0.092623
-0.20919,-0.32089,-1.4312,-0.15491
-1.1335,-0.3916,-1.0544,0.45819
0.6858,-0.28946,0.028173,-0.0089299
0.019692,-0.95987,0.40081,-0.092623
0.098921,0.3469,-1.5196,-0.40988
0.85306,-0.77656,1.4021,1.8362
-0.096217,0.19108,0.027132,-0.043964
0.065175,0.92958,-0.30179,-1.2565
0.76943,-1.0057,0.72245,0.23631
0.23537,0.41761,-1.1959,0.42705
-0.68163,-0.97689,-0.16439,0.30638
0.48626,0.36654,0.37063,-0.47605
-2.319,-1.0214,-0.042607,0.047514
2.6254,1.6026,-0.63695,-1.3772
-0.00084878,-1.4365,2.0714,2.099
0.10186,1.6118,-1.3042,-0.2094
-0.78287,-0.27244,0.58401,-0.5072
1.2551,0.19632,0.43308,0.024158
-0.96627,0.10597,-1.0346,-0.5072
0.43931,0.542,0.17182,-0.047857
0.065175,0.17799,0.33419,-0.33008
-1.1057,-0.55658,-0.7171,-0.028393
0.75476,0.61533,0.63813,-0.45464
0.40263,0.073238,1.2398,1.3243
-0.20479,1.4808,-1.0117,-0.67847
0.99538,-1.663,0.9452,0.070871
0.80024,0.57081,-0.27785,-0.33786
-1.6382,-0.46099,-0.85138,1.4722
0.24858,0.22513,0.151,0.29859
0.20749,-1.8359,0.74847,-0.18021
0.57576,1.6707,-1.3833,-1.5991
-0.071275,-1.0659,1.4271,2.2488
0.49947,0.45689,-0.20499,0.3998
-0.8709,-0.41647,-0.46729,-1.4492
0.92349,-0.27768,0.32795,0.60612
-0.3119,0.59307,-0.70669,1.3282
0.20749,-0.12055,-1.0637,0.28302
0.38356,-0.41647,0.49137,-0.28531
-0.956,-0.66395,-0.82848,-0.87895
1.7627,1.0068,-0.21227,0.13121
0.45105,-0.68883,1.73,1.8343
-0.26054,0.55771,-1.0835,-1.0561
-0.38379,0.44903,0.96185,-1.1378
1.0027,-0.21876,0.92646,0.51853
-0.72858,0.1793,-1.0325,0.54189
-0.52757,-0.95463,0.078136,-0.39041
-0.67429,1.2294,-0.026994,-1.2604
-1.5634,-0.67442,-0.58283,-0.33786
1.8097,1.5869,0.29256,0.23242
-0.16077,-1.1916,1.2085,1.6377
-0.12996,2.7588,-0.98669,-2.0954
-0.67576,-1.337,1.7737,0.57303
1.2448,1.6301,-0.82119,-0.13155
-2.3748,-1.3448,-0.038444,0.67424
0.34688,0.89292,0.02401,-1.3986
-1.1922,-1.7573,0.51219,-0.18021
1.0423,1.5083,-1.5051,-1.1982
0.095987,-1.0397,1.2179,2.3014
0.32927,1.7466,0.13018,0.006641
-1.1101,-0.36017,-0.41316,-0.36122
1.6835,-0.21483,0.65583,0.018319
-0.43074,-0.33005,-0.35279,0.63531
0.14587,0.25262,-0.8597,0.58665
0.55669,-0.28161,1.0368,0.088388
-0.97947,-0.50682,-0.39443,-0.93734
0.92642,0.34559,-1.2094,-1.7392
0.15174,-0.34053,1.5822,2.677
-0.60974,1.4782,-0.74729,-0.014769
0.18549,-0.24233,0.90252,-1.0716
1.528,-0.087817,0.13851,-0.059535
-0.92665,-0.010563,-1.1418,0.70343
-0.86356,-0.010563,0.039623,-0.2094
0.98071,0.33904,0.8588,-0.32424
-1.2186,-0.79227,-0.57242,-0.42934
1.123,1.0252,0.46222,-0.13544
-0.16077,-0.17555,1.9975,1.9841
-0.73152,1.7074,-1.4468,-1.3869
0.53028,-1.0777,1.3553,-1.1748
1.258,0.45427,-0.2487,0.035836
-1.5693,-0.16376,-0.83889,1.046
-0.28549,0.016934,-0.42565,-0.23665
-1.27,-1.4692,0.7391,-0.80109
0.54935,0.61794,-1.81,-0.91398
1.0893,0.30107,1.2127,1.2348
0.11359,0.010387,0.3675,0.91364
-0.84742,0.8065,-1.097,-1.6808
0.93669,-1.7141,1.5271,0.60612
0.17375,1.6039,-0.46937,-0.24249
-2.1386,-0.71371,-0.76394,0.61974
1.2756,0.56819,0.12706,-0.92566
-0.56719,-1.3344,0.51323,1.1745
0.5919,1.7885,-1.4343,-1.7159
-0.41313,-1.3697,2.1235,2.0114
0.45692,1.4848,-1.5758,0.041675
-0.47182,0.52105,-0.19145,-0.39041
2.3056,-0.15983,1.27,-0.48384
-0.50997,-0.29077,-1.2657,0.23826
-0.55398,-0.72549,-0.26328,0.36088
0.90442,0.019553,0.36334,0.049461
-1.6162,-1.4457,-0.21852,-0.20746
2.1647,1.2491,-0.84617,-1.2312
0.90588,-0.52123,2.4566,1.8946
-0.82982,0.1937,-1.6341,0.44846
0.32194,0.057525,0.002151,-0.16075
1.2404,-0.64038,0.089586,0.87471
-0.18425,0.14395,-1.3635,0.56719
-0.037529,-0.3497,-0.032198,0.15067
0.00502,0.54855,0.35189,-0.22887
-0.94133,-1.0267,-0.68275,-0.51303
1.2008,0.19894,0.54029,-0.31451
0.65793,-0.85905,0.97018,1.7525
0.77383,2.4354,-1.452,-1.6186
0.082782,-1.3082,1.7207,0.48739
0.92789,0.93482,-0.45168,0.0046946
-2.0021,-1.1785,-0.77435,1.2523
0.43198,0.49355,-0.20603,-0.45075
-1.6001,-0.97427,0.36022,-0.19383
1.17,1.3931,-1.6747,-1.1086
-0.32217,-0.69145,1.9621,1.4294
-0.36178,1.0854,-0.22893,0.080602
-1.7571,0.72008,-0.34551,-0.9607
0.52294,-0.27899,1.0597,-0.71156
-0.47769,0.66246,-0.55056,-0.069267
-0.59947,0.15442,-0.29138,-0.11209
0.48773,0.89815,0.86609,-0.71935
-1.3507,-0.95725,-0.13316,0.057246
0.87947,1.1613,-1.1793,-1.4395
0.13707,-0.79882,2.2297,1.4255
-0.79461,1.1954,-1.0242,-0.23471
-0.72418,-0.27899,0.030255,0.1059
1.0702,-0.39552,0.70891,-0.39625
-0.84889,0.11121,-1.2563,0.34336
-0.85036,-0.12317,-0.080079,0.30054
0.85013,0.89161,0.25405,-0.24444
-1.1878,-1.3422,-0.54952,-0.086784
0.86187,1.583,-0.013462,-0.93734
0.23244,-0.44135,2.188,1.2504
0.027028,1.545,-1.3843,-0.76217
-0.19012,-1.4954,0.94416,0.14289
0.64472,0.31286,-0.56617,-0.094569
-1.5414,-0.20435,-0.50788,0.31222
0.67406,0.022172,0.34564,0.55162
-0.95306,-1.388,0.11457,-0.24638
0.20309,0.32071,-1.5946,-1.2721
0.68727,-0.072104,1.7352,1.6649
0.22363,0.4019,-0.013462,1.7992
-0.34124,0.41106,-0.8774,-1.5602
1.1949,-1.2741,1.2887,-0.2094
0.37329,0.86018,-0.74937,-0.40988
-0.98094,-1.4155,-0.99814,1.3049
1.1186,0.24084,0.055236,-0.93539
-1.6573,-1.9236,0.087504,-0.045911
2.2557,2.5532,-1.1886,-0.93929
-0.06834,-1.4614,2.4514,3.3699
0.28966,1.7362,-0.99606,-0.99378
-1.3155,-1.2925,-0.039485,-0.73492
1.4179,0.55509,0.87442,-0.05175
-1.1555,-0.69276,-1.248,1.3886
-0.16518,-0.25018,-0.58803,-0.10041
0.83546,-0.16769,0.3623,-0.22692
-0.33977,-0.6849,-0.08112,-0.12376
0.91615,0.53153,0.16765,0.40954
0.71368,-0.78179,1.9153,0.60222
-0.062471,0.95446,-1.6914,-0.93345
0.00061843,-0.31303,1.2137,-0.042018
1.4664,-0.57098,-0.25703,0.098119
-0.77847,0.18454,-1.8839,0.75988
-0.25908,-1.083,0.42475,0.73263
-0.68603,-0.63252,0.018805,-1.1826
-0.43074,-0.11924,-0.59844,-0.74076
1.7393,0.59307,1.1992,0.22853
-0.33831,0.20025,0.58088,1.3224
0.056372,1.1875,-0.67963,-0.96459
0.94843,-1.2781,1.2804,0.46987
0.12386,1.2334,-1.4717,-0.010876
-1.9698,-1.3396,-0.32469,0.39591
1.3255,0.43594,0.27382,-1.1495
-1.9082,-2.1815,-0.22164,-0.045911
0.49507,2.0661,-1.6716,-1.1651
-0.27081,-2.0742,2.3847,3.403
1.1524,1.854,-1.1751,-0.4527
-1.3962,0.079785,0.49865,-1.3422
1.9799,-0.093055,0.63501,0.10201
-0.79314,-0.81191,-1.0564,1.1608
-0.44835,0.022172,-0.41316,0.13705
0.20896,-0.25542,0.88482,-0.88284
-0.2268,0.009078,-1.2313,-0.092623
0.63738,-0.6155,-0.4142,1.155
1.2228,-0.16114,0.76929,1.445
-0.79901,0.48962,-1.0731,-1.3792
0.75623,-0.9638,0.38103,-0.52277
0.16495,0.26965,-0.7806,0.84746
-0.96627,0.17275,-0.38194,0.90391
0.58016,0.26572,0.080218,0.0553
0.42611,-0.70847,0.42267,-0.56559
0.18549,1.0409,-0.87948,-1.1398
-0.55545,-0.41386,0.40497,2.4999
0.22803,0.80257,-0.13525,0.066978
-0.20772,-0.044607,-0.099856,-1.64
0.88681,-0.27899,1.3126,-0.36511
-0.8709,1.0356,-0.26744,0.73847
