N1,N2,N3,N4
-0.89584,0.85364,-0.27785,0.07671
0.046102,0.97803,0.55903,-0.6376
-1.9009,-1.5753,0.21657,-0.92177
1.4223,1.9836,-0.055098,-0.77774
-1.3918,-0.69537,2.1943,1.7934
-0.78874,2.4576,-1.1324,-1.3071
-1.1467,-1.0738,1.3449,-1.9592
0.85893,1.3342,-0.071752,-1.1261
-2.1239,0.09026,-0.30491,1.4333
0.44812,0.72924,-0.16751,0.50296
-0.956,-0.018419,0.40914,-1.2293
-0.25761,-0.052463,-1.1158,-1.5037
0.14881,1.6052,1.372,0.61196
0.82519,-0.044607,1.423,2.1982
-1.1027,0.67556,-1.4468,-1.6049
0.46719,-1.4273,1.9184,-0.7719
0.80024,0.45427,-0.3351,-0.40015
-0.97654,-0.23709,-0.93881,1.4508
0.80171,-0.39291,0.16245,0.070871
-0.46155,-1.5858,-0.19978,-0.49163
0.44078,0.55248,-1.4645,-1.0814
0.6007,-0.9363,1.6905,2.2625
0.38062,0.68472,-0.60989,0.66645
-0.19745,-0.7687,-0.9971,-0.22887
1.9696,-1.0751,1.0181,0.037783
-0.090348,-0.23054,-1.1949,0.97592
-0.087414,-0.31434,-0.67443,0.5594
1.2609,-0.23971,0.055236,-0.0030908
-0.56132,-1.4718,-0.14149,0.031944
2.401,0.53022,-0.60989,-0.54223
0.36155,-1.6421,2.1058,2.2994
-0.27815,0.48308,-1.9256,0.28692
-0.19745,-0.27899,0.19992,0.3998
1.2081,-0.48194,0.39248,0.59055
-0.65669,-0.27768,-1.2584,-0.12766
-0.38526,-0.66657,-0.21852,0.65283
1.2697,0.28798,0.44661,-0.65901
-1.3125,-1.8293,-0.69316,0.18376
1.3989,1.2674,-0.17896,-0.12571
-0.015521,-0.87869,1.7685,1.1861
-0.44541,1.6589,-1.5134,-1.3675
0.19282,-1.2492,0.8536,0.40759
0.98071,0.76722,-0.39963,-0.057589
-1.2465,-1.3317,-0.58491,1.2543
0.013823,1.1365,-0.43294,-0.88479
-1.1805,-0.67442,1.1586,-0.21914
1.346,1.7021,-0.87324,-0.80888
-0.5173,-0.85119,1.1253,1.2289
0.51854,1.3263,0.40393,-0.0011445
-1.5238,-0.087817,-0.8774,-0.98405
0.12533,-0.74251,0.68914,-0.27947
-0.36618,0.86542,-0.42982,0.30249
-0.77993,0.46213,-0.46,-0.053696
0.0020856,0.32071,0.45494,-0.23665
-1.5018,-0.73597,-0.32157,-0.23471
1.0952,0.71746,-0.60989,-0.78358
-0.67136,0.21334,1.5978,1.5306
-1.1277,1.2176,-0.28513,-0.57143
-0.069807,0.60092,0.4539,-1.0191
0.1312,-0.49111,0.88066,0.03389
-1.2406,0.67425,-0.60573,-0.29504
-0.85036,0.53414,0.29672,-0.39236
0.16641,0.74234,0.38624,-0.4527
-1.2582,-1.1707,-0.82952,-0.64928
0.29993,1.0095,0.22074,-0.58116
0.069577,0.28143,2.1859,1.5968
-0.20479,1.7663,-0.99918,-1.1261
-0.28255,-2.721,0.95248,0.53216
0.91028,1.5411,-0.18833,-0.59673
-2.432,-1.2139,-0.10818,0.86304
1.3402,1.0566,-0.6151,-0.31451
0.040233,-1.6944,0.83278,-0.05175
0.7841,1.1823,-1.0231,-1.3714
-0.7726,-0.73204,1.4927,1.9686
0.92936,0.92827,-0.25703,0.09228
-0.79461,-0.35755,-0.094652,-1.0794
1.2609,-0.70061,0.29672,0.11953
-0.62001,0.58259,-0.92632,0.54189
-0.16958,-0.47409,-0.71606,0.37839
0.22217,-0.16769,0.0063145,0.15456
-0.72711,-1.2702,-0.49852,0.086441
2.0679,1.5083,-0.58491,-0.8809
0.038766,-1.1602,1.5104,2.6848
-0.36031,0.63759,-1.0356,-1.1787
-0.012586,-0.72811,0.24572,-1.1028
1.3064,-0.026276,0.31129,0.070871
-0.37792,0.4032,-0.9742,1.1083
0.10772,-0.34053,0.069809,0.84746
0.69901,-0.49242,0.14059,-0.56753
-0.8577,-1.1602,-0.89301,-0.83418
1.8097,1.0658,1.0014,0.2402
-0.45568,-0.34053,1.0326,2.3773
-0.6875,0.93351,-1.7413,-0.77969
0.67847,-0.90488,1.4854,-0.33397
1.3255,1.0343,-0.15606,0.2694
-1.942,-0.85381,-0.84721,1.3418
1.0438,0.12169,-0.050934,-0.34954
-0.43514,-0.2803,1.2512,-1.021
0.65646,1.1561,-0.6203,-1.311
-0.73592,0.15573,1.729,1.8284
0.93816,0.46998,-0.4371,1.1336
-0.8709,-0.36279,-0.78164,-1.2935
1.7246,-1.21,0.56111,0.15456
-0.011119,0.94267,-1.2938,0.3745
-1.0822,-0.67966,-0.82015,1.0032
0.40116,0.63366,0.32274,-1.2429
-1.5399,-1.1838,0.19576,0.078656
2.1633,0.70306,-1.0044,-0.52471
-0.55692,-1.0005,1.6686,2.4668
-0.011119,1.1522,-0.689,-1.0191
-0.05807,-0.80667,0.37063,-0.81277
1.4062,0.18846,0.12914,-0.33202
-1.1511,-0.70716,-0.67859,1.1686
0.20309,0.50141,-0.91071,-0.3476
0.00502,-1.3278,0.24572,0.22269
-0.80194,-0.29863,-0.62759,-1.4142
0.6682,0.93089,0.87233,0.23242
0.98951,-0.027585,1.1763,2.2196
-0.77113,0.78293,-1.3062,-0.63371
-0.19159,-1.1497,1.7394,-0.36706
0.12827,-0.29208,-0.83472,-0.45464
-1.9317,-8.7729e-05,-0.98877,0.65283
0.3058,0.63104,0.75055,0.36088
-0.22386,-0.14412,0.5049,-0.72324
0.17962,-0.37065,-1.1033,-1.42
-0.12703,0.24215,1.119,0.79881
-0.17398,0.66639,0.2988,0.95646
-0.76966,0.67687,-1.1688,-1.1787
0.6902,-1.1982,1.4209,-0.33397
-0.20919,1.7584,-0.92632,-0.41377
-1.4284,-0.99915,0.18118,0.95451
1.6791,1.2713,0.39353,-0.92566
-1.9111,-1.684,-0.024912,0.78324
0.85453,2.5257,-0.37257,-1.4395
-0.92225,-1.1288,2.4659,1.8732
0.5875,1.4494,-1.2906,-1.3441
-0.46302,-1.6656,0.022969,-0.16075
1.5559,0.72401,0.0031919,-0.32813
-2.5567,-0.066867,-0.68484,0.58471
0.44225,0.98327,-0.3632,0.52437
0.25591,-0.74513,0.98891,0.068924
0.12533,-0.090436,-0.96067,-0.16269
0.090118,1.3499,1.1513,-0.39041
0.68287,-0.3785,1.3085,1.1102
-0.77553,0.59176,-1.7091,-1.0366
0.53468,-1.3527,0.91501,-1.0853
0.022626,0.56688,-0.21435,-0.67458
-0.4997,-0.23971,-1.1876,1.6533
1.2727,0.20549,0.26862,-0.057589
-2.3498,-0.7412,0.17077,-0.38652
-0.85036,0.1374,-0.85658,-2.1227
1.1891,0.43463,1.6363,1.4255
0.19576,-0.53563,-0.0061761,0.95841
-0.4997,0.52891,-2.0942,-1.7431
0.65646,-1.1222,1.9392,-0.22303
0.54055,1.2124,-0.56097,0.31806
-1.358,-0.087817,-0.37569,0.2149
1.1597,-0.087817,0.48721,-0.80693
-0.46595,-1.172,0.38728,-0.077052
0.29699,1.0121,-1.2532,-0.86532
0.087183,-1.4535,1.806,1.3808
-0.28842,0.53545,-1.1158,0.13705
-0.94719,0.65592,-0.26432,-0.6376
2.2454,-1.0424,0.77865,0.41927
0.37622,0.60354,-1.0616,-0.19967
-0.74619,-1.7769,-0.53703,0.65088
1.2345,0.94267,0.65375,-0.70767
-2.4731,-1.7246,-0.013462,1.0693
2.0224,2.0543,-0.87428,-1.2449
-0.12556,-2.412,1.9632,2.1593
-0.12996,2.2638,-2.0182,-0.42934
-0.98974,-1.2964,0.77137,-0.73687
1.2272,-0.021038,-0.41316,-0.34565
-1.0396,-0.79096,-1.0939,1.0849
0.45545,0.70306,0.3394,0.11758
0.38503,0.3888,0.46847,0.037783
-0.45862,-1.134,-0.15294,-0.17048
0.20163,0.85494,0.47159,-0.56753
0.51414,-0.58277,1.373,1.0246
-0.65375,0.72139,-2.0213,-0.58505
0.63298,-0.83286,0.65583,0.22269
0.84866,0.12692,-0.56617,-0.35927
-0.33684,-0.29732,-0.99398,1.4002
1.3152,-0.090436,0.89836,0.87861
-0.46448,-0.38767,0.43516,-0.69794
-0.074209,0.34559,-0.969,-1.3013
1.1406,-0.70192,1.2616,1.1044
0.32047,-0.37719,0.23739,0.31222
-0.8621,0.20156,-2.2524,-1.2312
0.50827,-1.3671,1.2023,0.90586
0.38943,1.8671,-0.80558,0.13121
-0.7007,-0.68097,-0.34967,-0.047857
0.73422,0.64675,0.52468,-0.66096
-1.6045,-1.5805,0.26341,0.36672
1.9799,1.7244,-0.65985,-1.2079
-1.1174,-1.0895,1.9174,2.0425
-0.55839,1.9719,-1.5467,-1.0269
-0.89584,-0.33398,0.72036,-0.54612
1.214,0.40451,0.65375,-1.5251
-1.3786,-0.19388,-0.69524,0.22658
0.29553,1.0081,-0.33197,0.0085873
-0.47622,-0.0027065,1.321,-0.6629
-0.58773,-0.54741,-0.87011,-0.8517
-0.1329,1.0671,0.42371,0.051407
0.50827,0.13347,1.094,1.2757
-1.6984,0.59438,-1.3458,-0.76411
0.012356,-0.50551,1.0045,-0.44297
-0.20039,0.9597,-0.058221,-0.69015
-1.3404,0.25524,-0.5464,0.85136
0.34541,0.33119,0.431,-0.080945
-0.82835,-0.070795,0.7162,-0.80888
-0.13436,1.2451,-1.1595,-1.3305
0.87654,0.19239,1.3897,0.83773
-0.4058,-0.34053,-0.20707,0.30443
-0.50263,0.24608,-1.2781,-1.202
0.73715,-1.1733,1.2273,-0.045911
-0.1285,0.75281,-0.73272,0.31416
-1.0073,-0.96642,-0.28201,0.80854
1.4561,0.35999,0.30921,0.11758
-1.5458,-1.2113,0.34564,0.58471
1.6879,1.3774,-0.77227,-1.4064
0.37035,-1.7141,1.6374,2.7276
-0.39259,0.91649,-1.7007,-0.19578
-0.40873,-0.22923,0.16245,-0.55585
1.5881,-0.36017,0.57984,-0.049803
-0.3163,-0.30387,-1.1272,0.37256
-0.54812,-0.44266,-0.40275,0.52048
1.4576,0.71091,0.057318,-0.62398
-0.17545,-1.4286,-0.41941,0.37645
1.6527,1.3014,0.20096,0.059192
0.22803,-1.8306,1.296,2.6692
-0.62441,1.3564,-1.9547,-1.638
-0.18425,-1.7953,1.1284,0.46014
1.5881,1.3643,-0.88989,-0.7972
-1.6969,-1.0856,-0.77123,1.554
1.459,0.88768,0.062523,-0.37484
-0.3119,-1.2322,0.75263,0.072817
0.043167,0.073238,-1.478,-1.5057
1.0497,-0.38505,1.0639,1.0849
0.32047,-0.044607,0.58505,0.69176
-0.80047,0.42416,-1.5946,-0.85754
0.56402,-1.0463,1.1908,-0.082891
0.43784,0.18716,-0.46937,0.2947
-0.9516,0.1937,-0.8545,0.87471
0.6814,0.20025,0.46118,-0.0069835
-0.36912,-0.38374,0.35501,-0.16658
-0.13143,0.071929,-0.77956,-1.9339
-0.0081848,-1.1864,1.4323,1.628
-0.63468,0.9597,-0.13004,-0.16658
-0.72418,0.1793,-0.5516,-0.94123
1.5999,-0.77132,0.77137,0.10785
-0.30749,1.0514,-0.79101,0.56524
-0.55398,0.57866,0.35813,0.46793
0.86774,0.68865,0.88691,-0.84391
-1.5091,-2.0454,-0.41212,0.27134
1.214,1.6458,-0.26848,-1.4298
-0.7682,-1.1628,1.5958,2.0211
-0.98681,1.6943,-2.4887,-1.4317
-0.61854,-1.9825,0.85984,-0.54223
1.5236,1.0618,-0.40796,-0.56169
-2.1107,-0.43088,-0.39963,0.70733
0.57283,0.31155,1.0514,-0.55196
-1.2025,-0.77787,1.4927,-0.46243
0.57429,1.2595,-1.2657,-1.5719
0.27499,-0.39814,1.9153,1.7311
1.126,0.19894,-0.57971,1.5968
-1.047,-1.2741,-1.1116,-0.89063
1.2859,-1.1524,0.18847,0.03389
-0.55398,1.2019,-0.5922,0.8533
-0.43954,0.019553,-0.44439,1.083
1.3519,-0.051154,0.52676,-0.5578
-0.93839,-0.84072,0.43828,-0.45075
1.6087,1.3342,-0.46937,-0.39236
-0.58773,-0.96249,0.40497,2.3481
-0.55985,0.63104,-1.1751,-1.6847
-0.36618,-1.0293,-0.17688,-1.13
0.54495,0.58783,0.12393,0.86887
-0.65962,0.088951,-0.23205,1.299
-0.056602,0.61925,-0.31116,-0.25028
0.27645,0.10597,0.88795,-0.91788
-1.1174,0.34559,-0.68171,-1.0833
0.27352,1.0579,0.91709,-0.51887
0.16201,-0.56705,1.3907,0.79297
-0.84009,1.7532,-1.478,-2.7007
-0.35591,-1.4915,2.2578,-0.24055
0.3953,1.456,-0.91071,-0.62398
-2.5083,-0.40469,0.21449,0.38229
0.35862,1.5725,0.43204,-0.46632
-1.8246,-1.1615,0.87962,0.91753
0.10186,0.59307,-1.6549,-0.96653
0.70634,-0.22268,1.8102,0.26356
-0.34124,0.85102,0.35189,-0.53639
-1.1585,1.2844,-1.0648,-0.41961
1.5691,-1.0738,1.4094,0.81438
0.37182,1.0042,-1.1147,-0.2133
-0.70804,-0.54218,-0.40692,0.31027
1.5515,0.91518,0.5278,-0.81472
-1.628,-1.4299,-0.056139,-0.21135
1.8376,0.90994,-1.6039,-1.6964
-0.15344,-1.5648,1.984,2.7023
-0.37499,0.51712,-1.019,0.81243
-0.056602,-0.62598,-0.21019,0.52048
2.1339,-0.58408,-0.15502,0.40564
-0.19745,-0.052463,-1.3364,1.0888
0.20896,-0.90619,-0.031157,0.5341
1.5515,-1.0987,0.39353,-0.62982
-0.17545,-1.7403,-0.48394,-0.036179
1.3108,0.074548,0.12498,0.43484
1.2463,0.123,1.4136,1.011
0.00061843,0.86018,-2.0245,-0.29894
1.0731,-1.7874,0.035459,1.0596
0.81345,-0.045916,-0.55889,0.34141
-0.56279,-0.24233,-0.78788,0.59444
0.20456,-0.72156,0.31234,-0.21524
-0.95013,-0.46361,0.31858,-0.26779
-0.60387,0.2356,-0.92632,-0.31451
0.7665,0.10204,1.1503,-0.071213
0.71515,-0.39421,0.050032,0.47571
-0.20772,0.30631,-1.2448,-1.6594
0.98364,-1.3789,1.2335,1.0732
-0.019922,1.5371,-0.75457,-0.9607
-1.0484,-0.43088,-0.21852,0.75015
0.63592,0.81435,0.28111,-0.51887
-2.3322,-1.2283,0.25405,0.82605
1.2287,1.8501,-0.50893,-1.7976
-0.73885,-1.2479,1.7342,2.1204
-0.38672,1.2988,-1.6268,-1.313
-1.4519,-0.75823,0.1281,-0.91982
1.0145,1.2425,0.040664,-0.78552
-1.0851,0.62711,-0.089447,0.65478
-0.027258,1.1247,-0.13837,-0.05175
-0.53198,-0.7268,1.0587,-0.29894
-0.84302,0.53545,-0.77019,-2.0098
-0.028726,0.049669,1.4677,0.47571
-0.78727,0.86411,0.17598,1.9102
-2.1767,0.4163,-1.1741,-1.5582
1.0805,-0.35886,1.0472,-0.66096
-0.83129,1.0147,0.0063145,-0.2094
-1.4754,1.033,-0.39026,1.0032
-0.39993,0.35476,0.51947,-0.053696
0.066643,-0.61157,0.59962,-0.97432
-0.80634,0.77769,-0.50788,-1.8113
0.16201,-0.027585,1.118,1.3749
-0.19745,-0.25018,-0.33614,0.81048
1.0922,0.77114,-0.77539,-1.7996
0.054905,-0.60895,1.4563,0.60222
1.0027,2.2246,-0.42149,0.34725
-1.3551,-1.0908,0.02401,1.1161
1.3123,0.80519,0.68706,-1.1164
-2.2413,-2.0375,0.72245,1.0285
2.442,1.9994,-1.2469,-1.8288
-0.8753,-1.811,1.2346,1.4061
0.45692,1.4298,-1.708,-0.77969
-1.1717,-0.97035,0.47784,0.15456
1.3739,0.74234,0.12498,-0.15296
-0.74619,-1.0136,-0.74729,-0.040071
0.9631,-0.23316,-0.24766,0.41148
-0.25908,-0.011872,0.98995,0.24799
0.18255,-0.1415,-0.61301,-0.67458
0.96017,-0.17424,0.60691,0.39591
1.1788,-0.69014,0.74535,2.2605
-0.73592,0.75936,-2.0546,-1.06
0.80465,-1.1615,0.69642,-0.26585
0.92936,1.0016,-0.76915,-0.42545
-0.86356,-1.2663,-0.97108,1.2873
0.66086,-0.43219,0.36542,-0.19773
-0.81074,-1.0908,0.50282,-0.3982
0.53028,0.68472,-0.96796,-1.1826
0.41437,-0.70061,1.4584,1.9277
-0.3339,0.55378,-0.81495,0.69565
-0.91932,0.2775,-0.65049,-1.1028
1.3813,-1.2414,1.2533,-0.26196
0.23684,1.0396,-1.4218,0.44652
-0.82102,-0.25411,-0.4038,0.68397
0.94403,0.88768,0.99516,-0.62787
-2.0329,-1.083,-0.062384,-0.25612
2.0063,0.71484,-0.86803,-1.2235
-0.09475,-1.0712,1.5406,1.5618
-0.51144,0.83007,-1.7622,-0.26001
-0.49236,-0.95463,0.053155,-0.27558
1.0731,-0.27899,0.14267,0.0553
-1.3448,0.61402,-0.46625,0.13899
-0.1329,0.38356,0.42892,0.87471
1.0086,-0.22268,0.40706,-0.3476
-0.29869,-1.4627,-0.82119,-0.72908
0.4085,1.0016,0.80988,-0.52471
0.065175,-0.48194,1.3834,2.0153
-0.015521,1.1103,-1.5602,-1.35
1.0467,-1.7442,1.2471,-0.5325
0.69607,1.3512,-0.87115,-0.2892
-1.9918,-0.21614,-0.65569,1.8946
1.7172,0.25655,0.71932,0.01248
-1.2905,-1.6002,0.52988,-0.6668
1.1788,1.7781,-1.452,-1.6984
-0.17104,-1.3802,2.1464,2.2878
0.66966,0.67818,-0.91591,0.14872
-1.383,-1.3056,-1.3479,-0.95096
1.3358,-0.20828,1.2054,-0.28531
-0.26054,1.4062,-0.68692,0.39007
-0.53638,0.0038404,0.015683,0.35893
0.54935,-0.0053253,1.2908,-0.33981
-1.4798,-0.74644,0.52988,-0.43129
0.31753,1.2595,-0.037403,-1.1417
0.073979,-0.52253,1.5354,1.3088
-0.046332,0.5145,-1.0481,-0.34954
-0.64789,1.1941,-0.19666,-1.5115
0.37769,-1.3894,1.1711,0.75793
-0.24587,1.1221,-1.2355,0.43678
-1.0352,-0.90619,-0.050934,0.50491
0.74302,1.4952,0.93375,-1.204
-1.9962,-1.0437,0.35813,0.14483
2.4993,1.3761,-0.46833,-0.72324
-0.62294,-1.9288,1.4302,1.4255
-0.093283,2.3044,-1.6883,-1.2663
-0.67723,-1.4653,1.2283,0.53216
1.864,1.2059,-0.56097,-0.29699
-1.2626,-1.0568,-0.60885,0.76961
1.0687,0.14787,0.12914,-0.20746
-1.5942,-0.44659,1.653,0.29859
0.88094,0.97803,-1.5332,-1.1865
1.4678,-0.48194,1.3137,1.4177
0.89708,0.064072,0.43412,0.43095
-0.72418,1.0081,-0.95026,-1.9592
1.1964,-1.3357,1.3668,-0.13544
0.091585,0.19763,-1.0689,0.1351
-1.424,-0.72025,-0.96692,1.0518
0.91909,1.0815,0.63189,-0.19967
-1.5517,-1.57,0.097913,0.18765
0.33954,1.2046,-1.1251,-1.6205
-0.28108,-0.95332,1.8674,1.9374
-0.62294,0.52498,-0.97941,-0.65901
-1.1673,-0.068176,-0.40171,-1.0677
1.4634,-0.59979,1.3699,-0.11793
-0.22827,0.32726,-0.63487,0.93894
-0.31923,0.85364,0.19784,-0.12376
0.90442,0.10597,1.0472,-0.25612
-0.68897,-1.1209,-0.4267,-0.45075
1.3827,0.45034,-0.042607,-0.49357
-0.28695,-0.51075,1.2252,1.7058
-0.35885,1.3983,-1.8121,-0.44881
0.32047,-1.8254,0.2249,-0.41766
1.5881,0.035266,-0.32677,-0.010876
-1.6045,-0.34315,-0.78268,1.118
-0.16958,0.73841,0.7214,0.36282
-0.3163,-0.17162,0.54133,-0.46438
-0.82542,-1.0057,-0.42878,-0.46438
1.5852,0.91256,0.81717,-0.50914
0.20896,-0.69668,0.75992,1.5443
-1.0162,1.3538,-2.5782,-1.0989
0.35568,-2.2234,1.3064,0.76961
1.3739,1.8003,-0.65465,0.070871
-1.9302,-0.44004,-0.25703,1.4878
1.6365,0.779,0.80259,-0.56948
-0.47916,-2.01,0.85568,-0.75244
0.2163,1.5332,-1.427,-1.8716
-0.071275,-1.2741,1.2658,2.0659
1.17,0.72531,-0.68796,-0.014769
-1.0543,-1.1746,-0.95755,-0.86143
0.51414,-0.95594,0.50906,-0.13934
-0.29722,0.71615,-0.96379,0.53021
0.16788,-0.10222,-0.51621,0.29275
0.57429,-0.24887,0.71308,0.047514
-1.4064,-0.78572,0.34044,-0.010876
1.7407,1.4154,-0.71398,-0.071213
1.1553,-1.3409,2.2609,2.9554
-0.4102,0.65723,-1.6747,-0.8264
-0.76379,-0.16769,-0.39963,-1.1086
1.1406,-0.88393,0.98267,-0.096516
0.34688,0.40059,-1.2271,-0.0050372
-0.4953,-0.7687,0.51635,0.90391
0.1312,0.6258,0.33524,-0.040071
-1.4725,-0.80667,-0.11235,-0.077052
1.1289,1.4167,0.46535,-0.57337
0.046102,-0.90488,0.69955,1.7914
-1.5928,1.4402,-2.1827,-1.0327
0.088651,-1.1275,1.73,-0.075106
0.56402,1.236,-0.8035,-0.89647
-1.6294,-0.13234,0.039623,0.42316
1.2184,1.4507,0.95665,-0.096516
-1.2714,-0.88,1.3199,-0.6668
0.40263,1.2556,-1.1897,-1.0872
0.057839,-0.81191,1.8716,1.5793
0.12533,0.61402,-0.19145,-0.15101
-1.5664,0.75543,-1.248,-1.3636
0.60657,0.31155,1.4875,-0.22497
-0.5848,0.51188,-1.1116,0.23436
-0.92519,-0.34577,-0.60365,0.51075
0.72835,0.93613,1.4719,-0.075106
-1.3683,-0.71632,0.75784,0.047514
0.20603,0.91125,-0.79309,-1.7139
-0.36765,-1.0253,1.983,0.76183
-0.50557,0.98065,-1.2532,-0.34954
-0.43074,-0.093055,-0.4319,-0.61425
0.71661,-0.12055,0.68289,-0.065374
-0.48062,0.47522,-1.0377,0.4037
-0.72418,0.22906,0.46014,0.20128
0.52734,0.39011,0.88482,0.068924
-0.65522,-0.67181,-0.72231,-0.90036
0.78117,0.60747,0.093749,-0.17826
