N1,N2,N3,N4
0.054905,-0.91011,1.425,2.1613
-0.67723,0.98327,-2.1015,-0.37095
0.55375,-1.8188,0.77865,-0.29699
0.75183,0.57473,-0.69212,-0.27558
-0.97801,-0.073414,-0.52662,1.3165
0.78264,0.1243,0.75784,0.95257
-0.63761,-0.73597,0.4362,-0.37874
-0.1373,-0.47016,-1.0606,-1.0132
1.5984,0.77507,1.5604,0.828
0.18842,-0.52515,-0.1238,1.6922
-0.97214,0.5839,-2.2441,-1.5329
1.5338,-2.2535,1.9018,0.3745
0.32194,1.4808,-0.70565,-0.092623
-1.7791,-0.86298,-0.31948,1.4061
2.062,1.3656,0.49865,-0.14517
-0.48943,-1.7704,0.25717,0.82605
0.90001,1.909,-1.912,-2.0078
-0.21799,-1.7206,2.5555,2.1282
0.44371,1.6196,-1.5935,-0.45659
-1.2612,-1.5098,-0.067589,-0.6376
2.7619,0.20287,0.95248,-0.62982
-0.44248,0.63235,-0.42253,1.1706
-0.39112,0.51843,-0.43294,0.23242
0.54495,-0.74513,0.75055,-1.0911
-0.05807,-1.0987,-0.66194,-0.71935
0.62418,0.51712,-0.36632,0.23436
-0.36472,-0.72025,1.0836,2.0153
-0.99855,-0.35755,-1.9922,-0.84586
0.498,-0.58277,0.72765,-1.3344
0.49507,0.34166,0.67352,0.73847
-0.95013,0.49093,-1.2865,1.0888
0.087183,-0.30125,0.4539,0.97009
-0.055135,0.53676,1.0264,-0.99378
-0.92812,0.23953,-1.0585,-1.1553
1.6996,-0.034132,1.3969,-0.19967
0.33808,-0.82631,0.62252,0.37061
-1.223,1.2242,-1.9474,-0.99378
0.36155,-1.1654,1.2502,1.0207
0.81492,1.2687,-1.5217,0.23826
-2.2809,-1.0424,-0.46313,0.61974
1.5397,1.6445,0.9223,-0.88868
-0.6831,-1.553,1.525,0.20322
0.81785,1.4848,-1.1251,-1.71
-0.17545,-1.7468,1.7321,2.3442
-0.052201,1.2635,-1.6726,-0.27169
-0.59653,0.039194,0.066686,-0.086784
2.4288,-0.4754,0.89836,0.13315
-0.21946,-0.05901,-0.98565,0.14872
-1.1394,-0.41647,-0.1977,0.49907
0.43051,-0.30387,0.91397,0.1643
0.040233,-0.72549,-0.59636,-0.82445
0.55375,0.09157,-0.11443,0.11564
0.40116,0.041813,0.73598,1.0771
-0.35885,0.87459,-1.2074,-0.46048
0.14294,-1.3134,0.63709,-0.21914
0.27058,0.60092,-0.45688,-0.81277
-1.8701,0.062763,-0.67755,0.6684
-0.45128,0.65461,1.0097,0.57887
-0.19892,-0.90095,1.3345,-0.57337
0.00061843,1.7427,-0.38714,-2.22
-1.1585,-0.28815,1.7987,2.0639
-0.61854,1.0723,-0.71398,0.84163
-1.1394,0.24084,-0.78892,-2.4185
0.37035,-0.54479,0.6423,-0.54807
-0.40286,1.2438,-0.88052,0.68786
-1.0895,0.10335,0.55382,0.67813
0.57283,0.56295,0.7339,-1.42
-2.7093,-1.9563,0.26862,-1.3188
1.7701,1.7885,-0.4829,-1.459
-0.9736,-0.64431,2.1818,3.3583
-0.98387,1.6877,-2.0911,-0.069267
-0.4953,-1.1353,0.59546,-1.1826
1.3152,0.094188,0.21137,-0.52861
-1.8011,0.34428,-0.55472,0.20322
0.16201,0.85494,0.41851,0.1351
0.52441,0.028719,1.0795,-1.2137
-0.28108,-1.3291,-0.83785,-1.0502
1.4297,0.57343,0.47367,0.47766
0.98364,-0.26589,1.092,2.2722
-0.45715,1.071,-1.9974,-1.2838
1.2815,-2.3478,0.64438,0.38034
1.729,0.98719,-0.62342,0.25967
-0.9604,-1.1654,-0.82431,2.1106
0.76356,-0.34053,0.28007,0.16819
0.30286,-1.5949,0.3675,-0.020608
1.3446,0.5695,-1.5883,-0.98989
0.99832,-1.2231,0.85152,2.1068
0.51854,-0.0040159,-1.0783,0.72484
-0.052201,-0.40731,-1.0367,-0.54807
1.2213,-1.4378,0.88587,-0.075106
0.1444,0.41237,-1.4166,0.95451
-0.3295,-0.59324,-0.10922,0.99928
1.5485,0.030028,0.67352,0.19738
-0.50263,-1.5831,-0.099856,0.14678
1.2786,0.67949,-0.64424,-0.46438
0.62418,-1.0463,1.6207,1.4216
-0.3119,0.31286,-1.197,-0.81861
-0.21506,0.098117,0.30297,-1.4998
1.5294,-0.12972,0.59442,0.2402
0.32194,0.54069,-0.68067,1.0557
-0.4234,-0.62074,0.078136,0.55162
0.53908,0.66246,0.76304,-0.65512
-1.4945,-1.0136,-0.49435,-0.44686
0.67406,1.0618,0.67144,-0.5033
-0.66989,-1.0541,0.79947,1.9316
-1.3287,2.1172,-1.8548,-1.856
-0.071275,-0.85119,1.6613,-0.23081
0.58163,1.1574,-0.19458,-0.69405
-1.9229,-0.67835,-1.224,1.0363
0.10772,1.2818,0.63189,-1.0463
-0.46302,-0.84203,0.87754,-0.91204
0.43784,2.1316,-0.90967,-1.7801
-0.68457,-0.97558,1.6884,1.7895
0.0035528,1.5555,-0.3632,0.25577
-1.8275,0.14525,-0.1925,-1.385
1.8097,0.34297,1.0951,-0.75828
-1.0866,0.11121,-0.91904,0.97787
-0.87824,0.81828,-0.18521,-0.059535
-0.33831,0.52367,1.2002,-1.2196
-1.5282,-0.43481,0.4997,-0.28142
0.69167,0.43201,-0.71502,-0.37679
-0.89144,0.21072,1.6291,1.5676
-0.93839,1.1771,-0.52662,-1.3169
-0.84302,-0.3641,0.24884,-1.13
0.26618,-0.5317,0.21033,0.72679
-1.2113,0.67425,-0.84305,0.3239
-0.74619,-0.3091,0.84319,0.20128
0.7753,0.93351,0.89211,-1.0833
-1.3844,-1.1943,-0.63695,0.010534
0.58603,1.0933,-0.27993,-0.43518
-0.46302,-0.69799,1.476,1.0927
-0.22093,1.4167,-2.1743,-0.99184
-0.20186,-2.2955,0.73181,0.78713
1.349,1.0815,-0.49852,-0.5072
-1.27,-0.53563,-0.043648,0.84163
1.3328,0.84971,0.32587,-0.3982
-0.75939,-2.1881,0.9275,0.1059
1.4326,1.38,-1.3448,-1.4687
0.01529,-1.3501,1.7987,2.0094
0.93229,0.71615,-1.0408,0.66256
-0.93839,-0.59455,-1.2334,-1.2059
2.2073,-1.6538,0.53509,0.1098
0.61978,0.64937,-0.8087,0.73652
-0.31483,-0.55134,-0.38194,1.227
1.6351,0.04705,0.27799,0.27718
-1.3228,-1.8607,0.039623,0.26551
2.0151,1.5437,-0.83368,-1.241
0.31753,-1.4732,1.4271,2.7646
-0.64935,0.8484,-2.1629,-0.86532
-0.28695,-0.93761,0.13122,-0.4274
1.9975,0.030028,0.49865,0.006641
-0.80047,0.28536,-0.69212,1.4528
-0.3295,0.60616,0.29048,0.20517
1.5397,-0.13234,0.98683,-0.30867
-0.18131,-1.739,-0.96796,-0.34565
0.70488,0.89161,-0.099856,-0.41377
-0.061004,-0.76477,1.2772,0.81438
-0.37645,0.94529,-2.5532,-0.83029
-0.32217,-0.94809,1.3668,-0.018662
1.9373,0.97148,0.10728,-0.23081
-1.5077,-0.11924,-0.60469,0.87471
-0.030193,-0.28554,0.15724,-0.034232
-1.5297,-0.14281,0.82549,-0.18021
0.51561,0.3194,-1.2604,-1.1904
0.76356,-0.024966,0.25405,-0.061481
-0.019922,-0.51206,0.36542,0.99344
-1.2685,1.0605,-1.0627,-1.0697
1.3372,-1.3998,1.6676,0.21685
0.76503,1.1771,-1.351,-0.12766
-0.76966,-0.34577,0.2249,0.92337
1.7363,1.1797,0.77657,-0.30867
-1.9038,-1.392,-0.03428,0.09228
1.4546,1.3447,-1.4978,-1.64
-0.58333,-1.9183,2.1922,1.9939
-0.18425,2.3882,-1.808,-1.1398
-1.4446,-0.8669,0.067727,-0.51109
2.5594,0.52236,0.019846,-0.4274
-1.3903,-0.73073,-0.16023,1.4645
0.31313,1.0461,-0.029076,-0.33786
-0.075676,0.079785,1.4885,-0.2094
0.37329,0.73841,0.16141,-0.22497
0.32927,0.51581,0.42892,-0.70767
0.0079544,0.3888,1.0087,0.35115
-1.8202,0.27358,-1.5706,-0.75828
0.76797,-0.15983,0.71204,0.20322
0.3014,0.26965,-0.14774,-0.028393
-1.1981,0.51319,-0.25391,0.61001
-0.45421,0.49224,1.3168,0.20517
-0.51584,-0.22399,0.72245,-0.96264
-0.50997,-0.28423,-0.6713,-1.0288
0.79584,0.48046,0.70996,0.91169
-0.75352,0.11383,0.092708,0.90196
0.0064872,0.99374,-0.85658,-1.3305
0.38062,-1.7167,1.1398,0.47766
0.89855,1.5908,-0.9919,-0.080945
-1.3727,0.0025311,0.7391,0.7735
1.8728,0.67425,0.56007,-0.80888
-1.8275,-2.2732,0.45494,-0.40988
1.6996,1.5463,-1.2292,-1.0677
-0.83275,-1.5962,2.2786,2.5466
0.75183,1.2399,-1.6976,-1.2624
-0.53931,-0.74251,-0.044689,-1.2273
2.1369,-0.0079441,0.24572,0.096173
-1.2729,-0.036751,-0.38402,0.84357
0.0064872,-0.114,-0.50372,0.37256
0.14587,-0.83548,0.62772,-0.56559
-0.097684,-1.3723,-1.3062,-0.14517
1.0291,1.1744,0.41122,0.46403
0.28232,-0.49635,0.86297,1.772
-1.628,0.97803,-1.7341,-0.29115
0.040233,-1.6552,0.91085,-0.46438
1.4341,1.0775,-0.00097167,-0.6376
-1.3815,-0.64431,-0.72543,1.011
0.062241,0.70567,-0.41004,-0.56559
-1.6544,-1.6172,0.59338,0.28692
-0.083012,0.97541,-1.0283,-1.9903
1.9344,-0.51337,1.3553,0.35309
0.87947,0.78817,-0.017626,0.99344
-0.70804,-0.10091,-1.2792,-0.4527
0.75623,-1.9026,1.4604,0.053353
0.5875,1.2792,-0.45272,-0.084838
-1.7365,-0.88262,-0.47041,1.3243
1.0247,-0.21221,0.40081,0.38618
-0.024324,-0.75953,0.061482,-0.478
-0.02139,1.2334,-1.1834,-1.3636
-0.57159,-0.78048,1.424,1.4528
-0.012586,0.098117,-0.93569,-0.016715
-0.72271,0.36916,-0.67651,-0.8809
0.82225,-0.23316,1.119,0.43289
-0.12263,1.1535,-1.072,-0.48579
-0.95013,-0.71502,0.22698,0.84552
1.2859,1.5031,0.6475,-0.97627
-1.942,-1.3003,0.86088,0.66062
1.1979,1.507,-1.7486,-2.1558
-0.58773,-1.5452,1.9621,2.5719
0.16348,0.9741,-1.6726,-1.5602
-0.91785,-0.89702,0.38832,-0.17826
1.5911,0.23037,0.10624,-0.32424
-0.98681,-0.58015,-0.52142,0.23826
-0.36618,0.28012,0.041705,-0.2094
0.22363,0.37309,0.39144,0.12731
-0.43367,-0.14543,-0.96692,-0.54028
0.89121,0.39797,0.41538,-0.25806
0.38503,-0.54218,1.374,1.8245
-1.1321,1.0225,-1.9266,-0.15101
1.0159,-0.64562,0.98267,-0.057589
0.35275,-0.26458,-0.086325,-0.55585
-0.90611,0.43201,-0.95443,0.21879
0.23537,-0.43088,0.65895,0.88055
-0.040463,-0.68883,0.14475,-0.19189
-0.23267,0.12692,-1.1647,-1.2468
0.43638,-0.59062,1.1024,0.64504
-0.3163,0.37964,-0.091529,0.57303
-0.79754,0.54855,-1.071,-1.1281
0.66673,-0.643,1.4531,-0.075106
0.31753,1.0815,-0.78372,0.32584
-1.5781,-0.53825,-0.17272,0.58081
1.8346,1.1155,0.69538,-0.4527
-2.1503,-2.0846,0.2478,0.5088
1.7847,1.7453,-1.1709,-2.3231
-1.088,-0.97297,2.2588,1.7914
-0.090348,1.6,-2.1681,-0.44102
-1.3477,-0.79882,0.1791,-0.27363
0.87067,0.12823,0.73077,-0.88479
-0.95306,0.46998,-0.56305,0.6139
0.00061843,0.35607,0.13226,0.46598
0.32487,-0.077342,1.0795,-0.26779
-0.80341,-1.3213,-0.60573,-0.70767
0.76356,1.2844,-0.14566,-0.99962
0.13707,-0.52646,1.4282,1.6727
-1.0264,0.79995,-2.1254,-0.91593
-0.12263,-0.93106,1.0368,0.018319
0.67406,0.98719,0.10104,-0.52082
-1.1071,0.15835,-0.31948,0.85914
0.92789,-0.23316,0.66728,-0.2133
-1.383,-0.60241,0.56631,-0.48579
-0.56866,0.67294,-0.89822,-1.2604
1.2962,-0.28946,1.068,0.7482
0.69901,-0.77918,-0.21748,0.99928
-0.29722,0.62318,-1.8277,-0.49746
1.079,-0.15983,1.3491,0.38423
0.40703,0.69389,-0.47145,0.65672
-0.58773,-0.85381,-0.75041,0.44068
1.4913,-0.70061,0.5736,0.58276
-0.012586,-1.1838,-0.098815,-0.58505
0.86774,1.4206,-1.1074,-0.28531
0.31167,-1.4535,1.0566,2.7276
-0.33537,0.081095,-1.6383,-0.26001
-0.30309,-0.0040159,-0.638,-1.2098
1.2565,-0.82369,1.4677,0.72874
0.22217,0.82483,-1.3541,0.40954
-0.37499,-0.69014,-0.22997,1.0168
1.5808,1.5136,0.51427,-1.1398
-0.35151,-1.756,0.14579,0.42511
1.2111,1.2962,-0.97524,-1.3908
-0.61121,-2.01,1.7436,1.8751
0.2163,1.4651,-1.8746,-1.6108
-1.0367,-0.86167,0.79219,0.22853
2.1691,0.56819,0.62772,-0.33786
-1.3213,-0.64955,-0.41941,0.71511
0.40997,0.34297,0.42267,0.48544
-0.92519,-0.87738,0.89836,0.039729
0.079847,0.15442,-1.2969,-1.4395
1.0893,-0.81715,0.37895,0.66256
0.54348,0.96362,0.53404,0.68397
-1.3991,0.12692,-1.2906,-0.55196
1.3578,-0.86952,0.56631,-0.70183
-0.1329,0.38095,-0.68692,-0.042018
-1.402,0.2068,-0.4371,0.44652
-0.25174,0.38356,0.94936,-0.08873
-0.22533,-0.89964,0.45702,-0.36122
-0.072742,1.0553,-1.045,-1.459
-0.22386,0.33381,1.8227,1.7175
-0.012586,1.2438,0.016723,-0.40404
-1.2714,0.38225,-0.21539,-1.6984
1.704,-0.825,0.46743,-0.26779
-0.20332,0.76722,-0.3809,0.32974
-1.2964,-0.84203,0.3165,0.60028
0.44225,1.4075,0.11561,-1.5096
-1.0646,-1.2244,0.61419,-0.16658
1.3974,1.7152,-1.0929,-0.34565
-0.37352,-1.1013,2.1401,2.2274
0.12973,2.0426,-1.4259,-1.1106
-0.66256,-1.5478,0.72869,-0.014769
1.9271,1.1954,0.6423,-0.14323
-1.4989,0.011697,-0.040525,0.3745
0.51121,0.59438,-0.358,0.11953
-1.7351,-1.9524,0.38208,0.2947
0.81198,0.26703,-1.733,-1.0385
-0.55985,-1.1589,0.84735,1.7155
0.34101,1.1286,0.0042328,0.21101
-1.0029,0.42677,-0.97628,-1.4045
1.2301,-0.54479,0.70371,0.12342
-0.22093,1.0605,-0.89093,1.2912
-0.25908,-0.57622,0.37271,0.5886
1.2052,-0.39552,0.39248,-0.88868
-1.4725,-1.4758,-0.12588,-0.3437
1.5559,2.1264,-0.59532,-1.0444
-0.42194,-1.0384,0.87442,2.4941
-0.94279,1.1941,-1.2511,-1.0269
-0.16077,-0.89702,0.75367,-0.76606
1.28,0.8628,0.10832,-0.1841
-1.7747,0.65461,0.035459,0.80075
-0.89878,0.41499,0.51739,-0.47411
0.075446,-0.15329,0.11977,-0.97821
-0.53638,-0.68228,-1.1397,-1.239
0.52001,1.0697,0.46847,0.13315
-0.76966,0.009078,0.96497,1.0693
-1.2891,1.1181,-1.7101,-2.1499
-0.97947,-0.55265,1.4958,-0.0050372
1.2081,1.7414,-0.29034,1.0655
-1.4548,-0.54741,-0.17272,0.57108
0.66526,-0.33136,0.41122,-0.78552
-1.1893,-0.88131,1.2044,-1.1359
0.63445,1.4389,-1.2917,-1.3013
-0.44394,-0.27637,0.63397,1.1414
0.55375,0.17537,-0.30283,0.30443
-0.16958,-0.66002,-0.13837,-1.9942
1.3959,-0.78703,0.97746,-0.26001
-0.29869,0.88506,-1.2157,0.38034
0.025561,-0.44659,0.017764,0.76961
1.4033,0.037885,0.16869,-0.21524
-1.3609,-1.7651,-0.21852,0.96619
1.4605,0.98588,-0.93361,-0.14128
0.3014,-2.1959,0.47159,3.1909
0.319,0.57343,-1.6456,-0.97043
0.27939,-1.0136,-0.24558,-0.59867
1.3035,-0.59979,0.1333,0.67424
-0.30309,-0.62729,-0.8597,1.4314
1.236,-0.44135,0.42059,-0.55585
1.55,-0.35886,0.57048,-0.48384
-0.30749,-0.68228,-0.65881,-0.032286
0.36448,0.25917,-0.31428,1.1161
0.97778,-1.0332,0.72765,0.68981
-0.77847,0.14002,-2.1743,-0.62398
0.55669,-0.44004,0.62044,0.13899
0.40997,0.55248,-0.24662,0.080602
-0.80341,-0.0092535,-0.83889,0.27134
0.5024,-0.54479,0.29672,-0.26779
-0.97507,-0.33922,0.49137,-0.5325
-0.4953,-0.19912,-1.1064,-1.0171
1.2375,0.92827,1.1929,0.80659
0.26471,0.67163,0.56631,1.2601
-0.75646,1.7349,-1.2167,-1.7918
0.35421,-1.976,1.756,0.035836
0.2251,1.7126,-0.68171,-0.38458
-1.3111,-0.22923,-0.020749,0.7735
0.81051,1.0919,-0.013462,-1.0814
-3.2786,-1.9982,-0.0040943,-0.19773
1.7495,2.5912,-0.5287,-2.0993
-0.89291,-1.5216,2.1963,2.2625
-0.40286,1.9483,-1.6341,-1.1222
-1.3228,-0.82762,0.45702,0.1896
1.2008,0.66115,0.37063,-0.78358
-1.5267,0.48439,-0.04573,0.68397
0.27205,0.55117,-0.15398,0.047514
-0.43221,-0.2672,0.43516,-0.62592
-0.75352,-0.73335,-0.0020126,-1.1962
-0.88997,0.67163,0.77241,0.070871
0.066643,0.96755,0.68185,1.1005
-1.7087,0.096807,-1.326,-1.0658
0.29406,-0.91273,0.40289,-0.053696
0.44958,1.0815,0.053155,-0.26001
-1.3962,0.094188,-0.43502,0.91753
0.21776,0.15442,0.093749,-0.3476
-0.89731,-0.41516,0.8588,-1.0308
-0.60387,0.38095,-0.83785,-0.16658
1.0042,0.25917,0.75367,1.373
-0.28108,-0.52515,0.26029,0.72679
-0.84302,1.1718,-0.91695,-1.71
0.69901,-0.71632,1.9039,0.016373
1.0145,1.4573,-0.96171,-0.38847
-1.113,-1.3867,-0.12067,0.83968
1.0482,-0.032823,0.12393,-0.67264
-1.7688,-1.1209,0.56111,0.67619
1.3974,1.2936,-1.2303,-0.96653
0.16495,-1.8398,1.5552,2.28
0.27352,0.32726,-1.5779,-0.60451
-0.43514,-0.82893,0.0063145,-0.45075
1.8493,0.081095,0.84319,0.65478
0.037298,-0.3785,-0.92944,1.2251
0.3234,-0.23185,-0.13733,0.84746
1.2008,-0.34446,0.2936,-0.5072
-0.47916,-1.2597,-1.1054,-0.19967
1.6952,0.33774,0.26133,-0.026447
0.80758,-1.4365,-0.05718,2.243
-0.40873,1.5267,-1.5842,-1.2896
0.62858,-0.95071,1.118,0.47766
1.4576,0.86542,-0.28097,0.15651
-0.90611,-0.52908,-0.52454,1.3418
-0.15491,0.77245,0.2707,-0.72713
-0.58626,-1.4548,0.45077,-0.57337
0.20309,0.65592,-1.6206,-1.5757
0.025561,-0.83286,0.40602,1.5092
0.012356,0.55117,-0.10506,0.88445
-0.51144,-0.28554,-0.86699,-0.90814
1.4678,-0.37981,1.1763,-0.20162
-0.1505,0.6389,-0.70565,0.89418
-1.1981,-0.11662,-0.016585,0.28497
0.93669,0.23429,0.4362,-0.39041
-1.8451,-0.84988,0.10728,-0.39625
1.3416,1.5869,-0.99086,-1.3772
-0.21506,-0.9638,2.0746,1.7992
-0.4997,1.3761,-1.5644,0.11758
-0.37058,-0.08127,0.65062,-1.2546
1.5559,-0.31172,1.2137,0.063085
-1.0367,0.56688,-0.043648,0.18571
-0.57599,-0.041988,0.28215,0.75599
0.12827,0.27881,0.38416,-1.1787
-1.9537,-1.7246,-1.4249,-0.6921
1.2683,1.4704,-0.38922,-0.41377
-0.09475,-0.12972,1.4375,2.8366
0.2339,2.3896,-2.063,-1.9125
-0.21506,-2.7446,1.7935,0.2441
1.3006,1.2923,-0.66194,-1.0074
-2.2266,-0.45314,0.12081,1.7856
1.4077,0.9741,-0.12171,-0.34176
-1.2465,-1.6421,0.92646,-0.91593
1.2859,1.9575,-1.5457,-1.8949
-0.53051,-0.77132,1.678,2.1535
1.1069,1.6497,-0.14461,0.094227
-1.1849,-0.12448,-0.67755,-0.40988
1.4986,-0.043298,1.3845,-0.28337
-0.81515,0.99898,0.13851,0.60612
-0.18572,0.1099,-0.018667,-0.11793
-0.14757,-0.79227,0.89003,-0.27947
-1.3551,-0.89178,-0.089447,-0.053696
0.076913,1.7885,-0.94818,-1.1456
-0.55692,-0.75692,0.99516,1.6902
-0.54371,0.54331,-1.1564,-0.46438
-0.30456,0.47522,0.28944,-1.1164
1.0511,0.10074,0.98163,0.39007
-0.50263,0.72008,-0.73792,-0.26974
-0.55398,-0.66264,0.40914,0.14289
0.29259,0.47915,0.82029,-0.87895
-1.245,-1.5151,-0.55681,-0.29894
1.974,1.4154,0.076054,-0.59867
-0.4146,-1.2453,1.2439,2.3209
-0.30163,1.7283,-1.8132,-0.91398
-0.30016,-1.6683,1.5135,0.043622
1.9593,1.0841,-0.59011,-0.33008
-1.1467,-1.2034,-0.49227,1.4061
1.2609,0.32595,-0.47978,-0.17826
-1.3023,-1.1327,0.61732,-0.22497
0.49213,0.26703,-1.4926,-0.83418
0.96604,-0.77525,1.3012,1.3886
1.0335,0.079785,-0.11547,1.5657
-0.37205,0.61664,-1.1501,-1.0152
1.3416,-1.1916,1.3085,-0.50136
0.46425,0.72531,-0.66298,-0.27753
-1.3228,-1.1183,-0.44127,1.044
1.1582,0.99374,0.81092,-0.56559
-1.427,-2.1828,0.41538,0.28497
0.26325,2.256,-1.4717,-1.4006
-0.30603,-1.3527,1.9163,2.3851
0.12386,1.3617,-1.1865,-0.50525
-0.62734,-0.23709,0.42267,-0.72908
1.7231,0.014316,1.1711,-0.62008
-0.38232,0.30238,-1.0897,0.91948
-0.062471,-0.47147,-0.087365,0.1059
0.55962,0.28012,0.63917,-0.42545
