N1,N2,N3,N4
-1.5194,-1.3632,-0.54952,0.11564
1.3064,1.1365,-0.92528,-0.35149
0.16348,-0.78572,1.7685,1.6338
-0.8753,1.27,-1.9266,-0.70962
0.47012,-0.406,0.51635,-0.46243
0.47306,-0.52384,0.63293,0.63726
-1.2729,0.77769,-1.0346,0.15846
-0.1461,-0.34708,0.5507,0.34336
0.85013,1.0068,-0.24558,-1.2079
-1.7791,-1.5255,-0.42565,0.63531
0.97337,1.6694,0.22386,-1.0327
-0.22973,-0.9913,1.6832,1.5988
-0.081545,1.7584,-2.3367,-1.4317
-0.33684,-1.2754,1.7259,0.1059
1.726,1.7885,0.27903,-0.94512
-0.95453,-0.83286,-0.37257,1.1453
0.93376,0.85625,0.045868,0.32584
-2.4247,-1.3985,0.58297,-0.096516
0.74742,0.58783,-1.7216,-1.3694
0.67553,-0.56705,1.271,1.6007
1.2184,0.85756,-0.22789,0.80465
-1.0162,0.098117,-0.83785,-1.0327
1.4678,-0.4479,1.1128,0.20906
0.56843,0.8065,-0.41316,0.56914
-0.37645,-0.25542,-0.40588,0.67229
1.0321,-0.6993,0.14996,-0.19773
-0.99415,-1.4902,0.1562,-0.23276
0.60217,1.5254,-1.072,-1.4492
0.27058,-1.5085,1.652,2.1788
-0.28842,0.34952,-1.3156,-0.12766
-0.33684,0.38356,0.29256,-0.27363
1.0702,-0.0040159,1.7227,0.50296
-0.64935,0.50796,-1.172,-0.057589
-0.2224,-0.35886,0.22074,-0.18216
0.65499,0.22775,0.96601,-1.169
-1.0543,-1.3658,-0.42253,-0.36511
0.84133,1.1718,-0.62446,0.061139
-0.79754,-0.9782,1.2242,1.0382
-0.67429,1.9666,-1.3375,-1.5933
-0.072742,-1.0214,0.92438,-0.3184
0.95577,1.325,-0.23413,0.60612
-1.3213,-0.41778,0.041705,1.0693
0.073979,0.024791,-0.064466,-0.55391
-1.851,-0.45183,0.93583,-0.80109
-0.16224,1.0998,-1.2105,-1.3091
1.0101,-0.37195,0.55694,0.48544
-0.32217,-0.32089,0.51323,0.56135
-0.80341,1.7781,-1.1043,-1.1495
1.0423,-0.7831,1.3751,0.41732
0.86627,1.0068,-0.43814,-0.15101
-1.0088,-0.54479,-0.33926,0.86109
0.33221,0.88899,0.51531,-0.33981
-0.75646,-1.1969,0.11873,0.23242
0.73422,1.3879,-1.2219,-1.7684
0.14587,-1.4928,1.7727,1.8362
0.57723,1.6105,-1.1928,-0.7466
-0.40433,-0.034132,0.09479,-0.3982
1.7701,0.0051498,1.1378,0.33752
-0.51144,-0.38898,-1.2209,0.86498
-0.53931,-0.17947,-0.42982,0.36088
0.15027,-0.83679,0.50074,0.14483
-1.3052,-0.90357,-1.3854,-0.58116
1.3431,0.47522,-0.27577,0.73847
1.0952,-0.056392,1.0524,2.0192
-1.1717,0.71222,-1.6154,0.065032
0.65206,-1.1039,1.5323,-0.65512
1.5426,-0.074723,0.14892,-0.082891
-0.53198,0.6258,-0.97628,0.81243
0.9631,-0.094364,0.70059,0.26356
-1.0895,-0.46099,0.2936,-1.1553
-0.65962,-1.3684,-1.4572,-0.81667
1.4238,0.23167,0.61732,0.56719
-0.16371,-0.14019,-0.10714,1.7408
-0.38526,1.291,-1.8579,-1.2682
0.58163,-1.8241,1.6291,-0.16075
1.2023,1.5267,-0.96483,0.18376
-1.8715,-1.3186,-0.41837,1.5773
1.8434,0.9322,0.34148,-0.53639
-0.52611,-1.7874,0.54341,-0.23276
0.45545,2.1866,-1.2167,-2.3543
-1.0675,-1.4915,1.7831,2.3247
1.0042,1.4808,-0.92736,-0.28726
-1.2172,-0.9913,-0.3122,-0.85365
2.0547,-0.019729,1.0763,-0.28337
-0.88997,0.22775,-0.40484,0.72679
0.071044,0.56164,-0.86075,0.23631
0.48186,-0.44528,0.48304,0.12926
-1.358,-1.5465,-0.69733,-0.62787
0.78704,1.5188,-0.29034,-0.77969
-0.43074,-0.33922,2.3015,1.6533
-0.83422,1.6078,-1.9651,-0.77579
-0.14904,-1.0397,0.57672,-0.89257
1.1568,0.70306,0.73494,-0.92566
-0.83129,0.3194,-0.50372,0.42705
-0.3163,-0.021038,0.22594,0.070871
-0.81955,0.1518,1.0982,-1.2468
-1.3243,-0.034132,-1.6019,-1.1456
1.0101,0.72662,0.45181,-0.038125
-0.42047,-0.88131,0.56839,1.2017
-0.93106,1.6144,-1.6862,-1.4161
0.63592,-0.69014,2.1953,0.66256
1.0321,1.8134,-0.27264,-0.56559
-1.8451,-1.2833,-0.44335,0.81827
1.7525,0.065382,0.08334,-0.65512
-0.98094,-1.5517,0.62148,0.12148
1.7554,1.2543,-2.0401,-0.71351
-1.1423,-1.6591,0.93999,2.4552
0.26471,0.80257,-1.6685,-0.81083
-0.67283,-1.2231,0.048991,0.063085
2.58,0.13347,0.18118,0.30443
-0.84449,0.071929,-0.083202,0.85136
0.10039,0.68865,-0.070711,0.22269
-0.20479,-0.49504,0.74639,-0.49941
-0.82835,-0.84072,-0.82744,-1.06
-0.11236,0.51057,0.0083963,0.56914
-0.16958,-0.59455,0.3675,1.2718
-0.43954,1.4167,-1.8204,-1.3714
0.5831,-1.2859,1.8758,0.26745
0.49507,1.452,-0.20915,-0.32619
-1.65,-0.21352,-0.29554,1.7389
0.36889,0.57473,0.74951,-0.52277
-1.1585,-0.68359,0.54341,-0.89841
0.319,0.91125,-1.3666,-1.5524
-0.40286,-0.35493,1.0878,1.5053
-0.28842,1.1404,-0.41212,0.45041
-1.2744,-0.028894,-0.46937,-1.5757
0.88094,-0.98475,1.3158,-0.877
-0.28989,0.84054,-0.25703,0.39786
-0.80341,0.67687,0.46535,0.56719
1.4458,0.50796,0.77553,0.34725
-2.0535,-1.8817,-0.051975,0.26161
0.26618,1.4141,-1.3978,-1.856
-0.24,-0.83417,1.4865,2.5155
0.29406,0.77638,-1.2709,-0.52471
-0.26935,-0.055082,0.11353,-1.1943
1.3695,-0.50289,0.78698,0.17208
-0.29135,0.48962,-0.93361,0.88445
0.11653,-0.45183,-0.21748,-0.17048
1.6116,-0.18995,0.2478,-0.59284
-0.65375,-1.8372,-1.1668,0.92143
1.952,1.1378,-0.67026,0.31027
0.46866,-1.735,1.0076,1.9549
-0.38819,0.33381,-2.4273,-1.2118
0.12533,-1.5137,1.1336,1.1764
1.9241,1.2818,-0.19145,0.63921
-0.30896,-1.2925,-0.41316,1.4781
1.5382,-0.14543,-0.24038,-0.68237
-0.56719,-1.4299,0.533,-0.49746
-0.0067176,-0.40338,-1.7112,-1.457
1.4223,-0.66133,0.98059,1.4664
1.236,0.22382,0.13434,1.7525
-0.78287,0.24477,-1.6789,-0.35927
1.035,-0.44135,1.1742,0.11953
0.32194,-0.090436,-0.0092988,-0.44102
-0.13143,-0.60765,-0.54223,0.31806
0.51707,-0.53825,0.25821,0.56719
-1.2333,-0.16507,0.64334,0.1896
-0.14023,1.4285,-0.78476,-0.986
0.18842,-1.2964,1.8143,0.95062
-0.38966,1.1653,-0.76082,-0.069267
-1.4123,0.52498,-0.053016,-1.7392
0.75183,-0.25935,1.5083,-0.038125
-0.51144,0.84709,-0.29138,-0.13739
-1.1893,0.066691,-0.02283,0.8533
0.3058,0.72401,0.49345,-1.0035
-0.92519,-0.98868,-0.47458,-0.9607
0.67553,1.2111,-0.40484,-0.29115
-0.73298,-0.93237,0.87337,2.2839
-0.75939,2.3987,-2.1119,-1.5543
-0.94426,-1.1105,2.0225,0.26745
1.7437,1.5751,-0.24246,-0.28337
-2.2149,-0.62205,0.11665,0.74236
0.77237,1.1535,0.26966,-1.4629
-1.7894,-1.4247,1.1482,-1.2079
1.0071,2.1905,-1.6789,-1.4278
-0.97947,-1.0699,1.2939,2.1301
0.56696,0.88768,-1.1428,0.68202
-1.5033,0.60354,-0.32677,-1.7606
1.7246,-0.25542,1.3845,-0.81861
-1.0543,0.27619,-0.45792,0.48544
-0.63615,0.42023,-0.070711,0.87082
0.48333,0.34952,0.86921,-0.67653
-1.1321,-1.244,0.2197,-0.30478
0.74889,1.0697,-1.5186,-1.4843
-0.33244,-0.406,1.2627,1.9569
-0.18572,1.1181,-0.68171,-1.1339
-0.15491,0.009078,0.46951,-1.3383
0.44518,-0.73989,0.76929,0.43484
-0.64202,0.33119,-0.78788,1.0791
-0.42634,-0.45707,0.83278,0.5341
1.4605,1.1718,0.0094372,-0.76801
-0.61267,-1.4483,-0.75353,-0.17048
1.0775,0.96231,-0.17168,0.45236
-0.2312,-1.5989,1.0972,1.99
0.35715,0.79078,-1.8642,-1.1962
-0.40726,-1.9602,1.2762,-0.055642
1.9417,0.84971,-0.61405,-0.53444
-0.76086,-0.61812,-0.31636,1.4742
1.013,-0.0027065,-0.25807,0.18376
-1.6089,-2.0179,-0.024912,-0.64539
1.6835,0.33381,-1.6955,-0.80499
1.1348,-0.83941,1.601,2.3929
0.88681,1.1797,-0.18521,0.91169
-0.24,0.53807,-0.97628,-1.5368
2.3878,-1.5583,1.4906,-0.19967
0.29406,0.25786,-0.73063,0.35504
-0.70657,-0.61681,-0.37153,1.3068
1.0687,0.83399,0.35293,-0.25028
-0.86356,-1.4928,-0.048853,-0.098462
1.2932,1.0147,-1.6164,-1.0444
0.13267,-1.2152,1.449,2.2858
-0.10502,0.88768,-0.7119,-0.75049
-0.82835,-0.3091,-0.27993,-0.78163
1.2243,-0.20959,0.74326,0.42316
-0.67723,0.90601,-0.36216,0.6976
-0.11089,-0.48063,-0.23101,-0.14712
1.2228,-0.49373,0.94311,-0.76217
-0.58039,-0.031513,-0.65361,-1.2507
-0.036062,0.779,0.071891,0.27913
0.16495,-0.15983,0.55382,0.97982
-0.78434,0.88899,-1.0533,-0.80109
-0.24,-0.56836,1.8227,0.20128
1.283,0.87459,-0.043648,-0.51303
-1.7776,-0.87869,-0.51933,0.73847
-0.33244,0.44772,-0.031157,0.49323
-1.5443,-0.37981,0.80988,-0.84391
0.80465,0.67032,-1.2407,-1.8171
0.10626,-0.50289,1.347,1.0051
-0.088881,-0.19519,-0.00097167,1.589
-1.0279,1.4127,-1.0762,-1.7568
0.18695,-1.2676,1.8799,-0.13739
0.71515,1.7244,-0.88573,-0.14907
-1.9918,-1.4574,0.35501,1.2173
1.1979,1.6078,-0.082161,-1.1437
-2.3601,-1.8895,-0.46313,0.29665
1.6996,1.854,-1.5404,-1.9047
-1.3213,-1.4535,1.9476,2.1496
1.0145,1.8907,-1.1168,-1.1359
-1.6089,-0.88,1.0066,-0.45659
1.6527,0.56557,0.60066,0.20906
-1.4416,-0.70061,-0.1061,0.74236
0.19135,1.4468,-0.12067,-0.68821
0.2163,-0.1271,0.36022,-0.74465
-1.3697,-0.66264,-0.91279,-0.75049
0.77677,0.11121,-0.31324,-0.038125
0.28085,0.010387,0.93166,0.83189
-1.4328,1.1338,-1.0752,-0.50914
0.91175,-0.24233,1.4032,-0.46632
0.28379,-0.18471,0.13643,-0.47022
-0.96333,0.76198,-1.1605,0.22658
0.34981,0.20156,0.59442,0.40175
-0.67136,-0.42433,0.19784,0.1059
-0.38085,-0.48718,-1.4853,-1.3519
1.4297,1.2936,0.85256,0.24799
-0.17251,-0.50289,1.1159,1.6591
-0.24587,0.8065,-1.9152,-0.69794
0.65059,-2.2745,1.3105,0.68981
0.67406,1.0448,-1.1137,0.17792
-1.8657,-0.70716,-0.41316,1.1881
1.7935,0.26965,0.51739,0.13705
-0.38672,-1.7481,0.71308,-0.2094
0.2119,1.4114,-1.9401,-1.6711
0.25885,-1.5295,2.0288,2.0853
1.2243,0.3613,-1.0335,-0.1296
-1.0308,-0.50682,-1.0533,-0.6921
2.2088,-0.88916,1.0836,0.2441
-0.11089,1.0723,-0.638,0.22463
-0.62294,-1.0371,-0.27473,1.2465
1.3857,0.61533,0.26029,-0.36511
-1.5752,-2.1763,-0.48394,0.41927
1.8581,2.1002,-1.0689,-1.311
-0.39406,-1.9118,1.7613,1.9024
-0.16077,1.6484,-1.5477,-1.021
-0.41313,-1.3579,0.90772,0.75793
1.8757,0.53676,0.41955,-0.77385
-0.37792,-0.3091,0.10728,0.31806
0.10039,0.71353,0.28527,-0.9062
0.31313,-0.36934,0.46326,-0.065374
-0.75499,-0.16114,-1.0054,-0.16853
0.57723,0.95708,0.3394,0.24215
0.22363,-0.77263,0.25821,0.67035
-0.92665,0.70698,-1.5311,-1.1475
-0.046332,-0.99784,1.3189,0.13899
0.30286,0.83269,0.202,0.096173
-1.0778,0.31417,-0.91591,0.13315
0.58603,-0.2803,1.1482,0.43289
-0.90465,0.057525,0.29672,-1.7587
-0.94426,0.83792,-1.3978,-0.61619
0.76063,0.10728,1.4198,1.0363
-0.13143,-0.36803,-0.082161,0.23242
-1.047,1.3132,-0.94298,-1.5952
0.59484,-0.63907,1.8081,0.97592
0.071044,1.5869,-0.47458,0.27134
-0.94719,-1.1222,-0.074875,0.99928
1.2639,0.55509,0.2988,-1.3402
-2.363,-1.3134,0.48512,0.43095
0.45252,1.8985,-1.8413,-1.7976
0.0020856,-2.1462,2.3483,2.0737
0.31167,1.3892,-1.5186,-0.8225
-1.1379,-0.041988,0.50074,-0.35538
1.93,0.48701,1.0243,0.19933
-0.54371,-0.036751,-0.65777,0.21879
-0.046332,-0.18209,-0.32677,-0.26585
-0.06834,-0.086508,0.90148,-0.40988
-0.27081,-0.46623,-1.4259,-0.1335
0.7621,-0.44659,-0.036362,0.0085873
0.44665,-0.41909,1.195,1.1803
-1.4431,1.1757,-1.224,-0.35149
0.54642,-0.39552,0.68497,-0.49357
0.81345,0.019553,0.39873,-0.3184
-1.0895,-0.28292,-0.8035,0.86887
0.17815,0.29976,0.36334,-0.036179
-1.1467,-1.2558,0.63709,-0.57337
-0.30749,0.13216,-2.2212,-1.5076
0.60951,0.010387,0.90356,1.6786
0.075446,0.64151,0.57048,0.38229
-0.8841,0.38749,-1.3645,-1.3071
-0.28402,-1.1602,1.4209,0.16624
0.12386,1.2648,-0.87636,-0.071213
-1.7043,-0.40076,-0.017626,-0.018662
1.0057,0.9047,0.19992,-0.65706
-1.5443,-1.2479,0.66936,0.22074
-0.2268,1.9247,-1.1657,-1.9047
-0.79167,-0.58669,1.5978,1.6046
0.50827,0.64413,-1.0033,-0.19189
-0.27522,-0.36279,0.065645,-0.88284
1.2243,-0.31041,0.85776,-0.25417
-1.0235,0.91387,-0.4267,0.51075
-0.30016,0.058835,-0.25391,0.91364
0.27792,0.4582,0.43412,-0.39236
-0.93106,-1.1393,-0.82952,-0.60062
1.3094,1.7296,-0.33822,-0.67264
-0.13877,-1.443,1.8185,2.4843
-0.19892,1.5463,-1.987,-1.4648
0.032897,-1.574,1.0805,-0.59284
1.4752,0.65199,-0.09257,-0.48384
-1.4548,-0.61681,-0.89822,1.5034
0.43198,0.054907,-0.53391,0.44262
-1.8891,-1.1681,0.4768,-0.76606
0.58163,0.14002,-1.4436,-1.6322
1.3343,0.09157,0.72557,1.5579
0.29846,-0.50682,-0.28305,1.8888
-0.30896,0.020863,-1.3437,-0.84391
1.2565,-0.99523,2.1016,-0.32229
0.89708,0.13216,0.0052737,-0.22497
-1.6441,-0.51468,-1.0554,0.56914
1.4253,0.06931,0.14059,0.22269
-0.29429,-1.2414,0.15204,0.22463
-0.1461,0.60223,-1.4853,-0.72129
0.31167,-0.67835,1.6915,1.6435
-0.39993,0.33774,-0.88573,-0.28142
-0.43808,0.5564,-0.049893,-1.2351
1.5661,-1.5334,1.3459,0.30833
0.319,1.3538,-0.8264,0.70733
-1.0088,-0.59062,0.3217,1.4197
1.7128,1.1037,6.9219e-05,-1.2312
-1.3521,-1.8005,-0.37777,-0.13739
1.817,2.1093,-0.88677,-1.2546
-1.5737,-1.4614,1.4396,2.4668
-0.4234,1.8592,-1.2532,-1.348
-0.18718,-1.2885,1.1419,-0.77385
1.7407,1.1325,0.46743,-0.20357
-1.2729,-0.3497,-0.85658,1.4508
0.83839,0.62711,-0.10506,-0.38458
-1.1423,-1.5046,0.93271,-0.70962
-1.3756,0.41106,-2.394,-1.3869
0.63005,0.21727,1.5208,0.89612
0.81345,-0.027585,0.30609,1.3808
-1.2406,1.6209,-0.98357,-1.5388
0.26178,-0.92059,1.8695,-0.81277
0.025561,0.69651,-0.66089,-0.19967
-1.873,-0.61419,-0.018667,1.0538
0.49947,1.1286,1.0493,-0.64149
-0.083012,-0.1546,0.49657,-0.67653
-0.26935,0.35476,-1.3958,-1.6244
0.36595,-0.44004,1.3938,1.1978
-0.57746,0.59961,-0.42565,0.063085
-0.4953,0.77769,-1.4364,-0.70767
0.54348,-1.5831,1.6436,0.54189
0.54642,1.2137,-1.0148,-0.91982
-1.1365,-0.95202,-0.35383,1.1433
2.0166,1.6105,0.5736,-0.049803
-1.9948,-0.99784,0.30089,0.52048
2.6416,1.7689,-0.8774,-1.0055
-0.55545,-2.048,1.4979,1.5151
0.11213,0.64151,-2.0068,-0.9315
-0.98681,-1.5504,0.42267,0.67035
1.9197,-0.045916,-0.55577,-0.084838
-0.34417,-0.036751,-0.88156,0.43289
0.57723,-0.64693,0.21241,0.25772
-0.88264,-0.64824,0.25613,-0.12571
0.48186,0.99636,-1.2292,-0.83224
1.0878,-0.25542,1.1232,0.83773
0.61831,0.13216,0.084381,1.8109
-0.66989,0.28667,-1.3801,-1.0327
0.61244,-1.9563,1.1659,0.67229
0.74156,1.5751,-0.70773,-0.69015
-1.1262,-0.50682,-0.48603,1.1219
1.0702,0.21989,0.37063,0.55162
-1.7043,-1.5583,0.60899,0.0046946
0.46719,2.3175,-1.1761,-2.5431
-0.81074,-1.1235,2.2192,2.9067
0.037298,1.5083,-1.4541,-0.97627
-1.3756,-0.78572,0.11457,-1.1378
1.4722,-0.29863,1.2897,-1.7198
-0.99855,0.3325,0.035459,0.78129
-1.1952,0.61402,0.1739,0.1351
0.43638,-0.17293,0.68081,-1.2059
-1.1159,-0.42302,-0.17272,-0.85754
1.2067,1.6275,-0.06967,0.1098
-0.98241,-0.87869,0.9962,2.0425
-1.022,0.55771,-1.7663,-0.90231
0.13267,-0.43481,1.2585,-0.8264
1.1993,0.57866,0.28319,-0.073159
-0.53931,-0.094364,-0.084243,0.5088
0.95283,0.23037,0.15412,-0.56364
-1.1731,-0.42433,1.0628,-1.3539
0.29112,-0.34446,-1.2792,-0.67458
0.91909,0.082404,0.34877,1.3126
0.37622,-0.39814,-0.024912,1.5053
-0.17398,0.65068,-1.632,-1.5018
1.8141,-1.6944,1.6665,0.81243
0.60951,1.2936,-0.86491,0.23242
-1.3624,-1.574,-0.6484,1.8148
1.6556,0.53153,0.13643,-0.93539
-0.26935,-2.0401,0.3623,0.57692
1.2169,1.7139,-1.7278,-1.3013
-0.22386,-1.9354,1.4178,2.605
1.2463,0.94136,-1.0637,-0.72908
-0.31776,-1.0109,0.04795,-0.17437
1.2463,-0.10615,0.66416,-0.30283
-1.4387,-0.37719,-0.46104,1.0869
0.43931,0.61271,-0.58699,0.74042
0.57723,-0.12448,0.68601,-0.2639
-0.80194,-0.46754,-1.1314,-1.3558
0.44078,0.22644,-0.87428,-0.89257
-0.002316,-0.60241,1.3137,1.4859
-0.90318,1.5175,-1.4624,-0.51303
0.1224,-0.71371,1.3397,-0.47411
1.1304,0.42939,0.046909,0.22463
-0.39112,0.42546,-0.80558,-0.024501
-0.65816,0.053597,0.54237,0.049461
-1.2744,-0.19257,0.58713,-0.79915
-0.96333,-0.051154,-2.1837,-1.3714
0.8604,0.30762,1.1648,1.9355
-0.3251,0.25524,0.26758,0.97009
-0.53785,1.236,-1.2448,-1.8696
0.010889,-1.5714,1.755,0.39007
0.90148,2.0635,-0.87115,-0.38068
-2.1576,-1.0018,0.78906,0.31027
1.5177,1.2805,0.41122,-2.0156
-2.4452,-2.2889,0.11249,0.44846
1.5485,1.9116,-1.7049,-1.4161
-1.427,-1.443,2.4888,1.8382
-0.79314,1.4127,-1.2313,-0.80499
-1.3257,-0.71109,0.8307,0.061139
1.1553,0.33512,0.57984,0.31027
-1.9449,0.42546,-0.65777,0.11953
-0.53638,0.52367,0.41538,-0.11987
0.31313,0.0051498,0.61628,-0.60646
-0.42927,-0.23971,-0.64736,0.088388
0.038766,1.0422,-0.11026,-0.4235
0.36302,-0.18209,1.0191,0.56914
-0.87824,0.11121,-1.3854,-1.2196
0.24711,-0.71502,0.78386,-0.05175
0.39236,1.1417,0.0052737,-0.028393
-0.75059,0.10204,-0.24246,0.68008
0.049036,-0.21483,0.22802,0.23436
-0.70511,-0.56705,0.51635,-0.034232
0.0079544,0.9191,-0.99814,-0.99378
0.9411,0.0012217,1.0233,1.445
0.11213,-0.58539,-0.31116,1.3574
-0.19745,0.52498,-0.83472,-1.675
1.0497,-1.062,1.5874,-0.1296
0.96751,1.0474,-0.83889,0.23631
-1.025,-0.98868,-0.24662,1.5598
0.43491,0.11645,0.17702,-0.24249
-1.113,-1.9393,-0.13525,-0.016715
1.7833,1.287,-1.6622,-0.86338
-0.12996,-1.6879,1.5375,2.8795
0.19429,0.89685,-1.9027,-0.11598
-0.21213,-0.86036,0.49449,-0.60257
1.8772,-0.3366,1.1284,0.16624
-0.85329,-0.37588,-1.0752,0.91559
-0.79314,-0.19781,-0.32365,0.42316
1.2272,0.64151,0.5278,-1.1495
-0.24,-1.5465,-0.5745,-0.38263
0.88974,1.0802,-0.082161,0.36672
0.090118,-0.52515,1.3334,2.2566
-0.72858,1.1561,-1.3614,-1.2721
-0.39553,-1.3383,1.0722,-0.19189
1.3211,0.90339,-0.0030534,-0.5033
-1.1878,-0.27768,-0.58179,1.153
0.98511,0.32857,0.038582,-0.91009
-1.4695,-1.3671,0.34252,0.14289
0.20749,0.96624,-1.7268,-1.2838
0.67847,-0.014491,2.0777,1.2581
0.28232,0.32988,0.39561,0.23826
-0.90611,0.5839,-1.0731,-0.84781
1.0658,-0.87214,1.1721,-0.28337
-0.45568,0.049669,-0.82327,0.36477
-1.4402,0.39797,-0.14253,0.6431
